,name,unit_cogs
5521,PIWO KSIAZECE 0_5 B/ZWROT CZERWONY,2.15
5522,PIWO KSIAZECE IPA 0_5 B/ZWR,2.68
5523,PIWO KSIAZECE PSZENICZNE 0_5 B/ZWR,2.43
5524,PIWO LECH  FREE 0_5 L  B/ZWR,2.02
5525,PIWO LECH 0_5 L ORANGE  PUSZKA,2.44
5526,PIWO LECH FREE B/A.Z LIMON 0_33 B/BZW,1.6
5527,PIWO LECH ICE MOITO 0_5 L PUSZKA,2.44
5528,PIWO LECH PILS 0_5L BUTELKA,1.75
5529,PIWO LECH PILS 0_5L PUSZKA,1.99
5530,PIWO LECH PREMIUM 0_33L BUT.B/ZWROT.,1.93
5531,PIWO LECH PREMIUM 0_5L  PUSZKA,1.99
5532,PIWO LECH PREMIUM 0_5L BUTELKA,1.7072131147541
5533,PIWO LECH SHANDY 0_5 BUT,1.9885714285714295
5534,PIWO LEZAJSK CHMIEL 0_5 L B/BEZ,1.52
5535,PIWO LOMZA EXPORT 0_5L BUT/BEZ.,1.68
5536,PIWO LWOWEK  JANKES 0_5 L B/ZWROT,4.41
5537,PIWO LWOWEK MALINA 0_5 L B/ZW,2.78
5538,PIWO LWOWEK PORTER 0_5 L B/ZWR,3.89
5539,PIWO LWÓWEK 0_5 L B/ZWR,2.73
5540,PIWO MOCNE POLSKIE 0_33L,1.06
5541,PIWO NAMYS?OW 0_5 B/BEZW,1.33
5542,PIWO OKOCIM PILS 0_5 B/ZWROTNA,1.57
5543,PIWO PRAZUBR NIEP.0_5 B/ZW,1.41
5544,PIWO REDDS BIANCO 0_4 B/BEZ,2.53
5545,PIWO REDDS BIANCO 0_5 L PUSZKA,2.72
5546,PIWO REDDS MALINOWE PUSZKA 0_5L,2.72
5547,PIWO REDDS MALINOWY 0_4  BEZ/ZWR,2.46428571428571
5548,PIWO REDDS RED 0_4 ZURAWIN 0_4 B/BEZW,2.63
5549,PIWO SAMERSBY ERDEFLOWER 0_4 B/BZ,3.19
5550,PIWO SAMERSBY WATERMELON 0_4 B/B/ZW,3.19
5551,PIWO SOMERSBY  0_4 B/BEZW,2.77
5552,PIWO SOMERSBY  WOTERMELON 0_5 PUSZKA,2.95
5553,PIWO SOMERSBY 0_4 L BUTELKA BLACKBERRY,3.19
5554,PIWO TATRA JASNE PE?NE 0_5L BUTELKA ZÓ?T,1.39
5555,PIWO TYSKIE 0_5L BUTELKA,1.56184750733138
5556,PIWO TYSKIE KLASYCZNE 0_5 BUT.ZW,1.6975
5557,PIWO TYSKIE PUSZKA 0_5L,1.91430463576159
5558,PIWO TYSKIE REDLER CYT.0_5 L PUSZKA,2.46
5559,PIWO WARKA 0_5L BUT.JASNE PE?NE,1.5766666666666698
5560,PIWO WARKA 0_5L PUSZKA,1.74
5561,PIWO WARKA RADL JAB+GRUSZKA 0_5 L PUSZ,2.314
5562,PIWO WARKA RADLER 0% MIETA B/ZWROT,2.05
5563,PIWO WARKA RADLER 0% PUSZKA,2.43
5564,PIWO WARKA RADLER 0_5 L BUT.,1.78
5565,PIWO WARKA RADLER MALI+CYTR 0_5 L PUSZKA,2.2675
5566,PIWO WARKA RADLLER CZ_PORZE_ 0_5 L B/ZW,1.83
5567,PIWO WOJAK 0_5 L BUTELKA JASNE,1.19741573033708
5568,PIWO ZATECKY 0_5 L B/ZWROT,1.71
5569,PIWO ZUBR 0_5L BUTELKA,1.33871277617675
5570,PIWO ZUBR 0_5L PUSZKA,1.74
5571,PIWO ZYWIEC 0_5 L B/ALK. B/ZWR,1.69
5572,PIWO ZYWIEC 0_5L BUTELKA,1.93
5573,PIWO ZYWIEC PORTER 0_5L,3.0
5574,PIWO ZYWIEC PUSZKA 0_5L,2.14
7307,NAP SPIR  ABSOLWENT CYTR.01,2.98
7308,NAP SPIR  ZOLADKOWA Z CZARN.WISN 0_1 34%,2.95
7309,NAP SPIR ABSOLWENT POZIOMAKA 0_1 30%,3.0436206896551696
7310,NAP SPIR ABSOLWENT SLIWKA 0_1,3.1
7311,NAP SPIR CYTRYNOWKA 0_1 30%,3.24
7312,NAP SPIR CYTRYNOWKA 30% 200ML,6.397142857142861
7313,NAP SPIR GREJPFRUTOWA 0_1 30%,3.22
7314,NAP SPIR KRAKOWSKA 0_2 SLIWKA,6.23
7315,NAP SPIR POMARAN?CZÓWKA 0_1 L 30%,3.35
7316,NAP SPIR SOPLICA 0_1 CYTRYNOWA Z MIODEM.,3.5
7317,NAP SPIR SOPLICA CYTRYNA 0_5 L,16.62
7318,NAP SPIR SOPLICA PIGWOWA 0_1,3.63
7319,NAP SPIR SOPLICA SLIWKOWA 0_1,3.82
7320,NAP SPIR SOPLICA WISNIOWA 0_5 L,16.7
7321,NAP SPIR ZOLADKOWA GORZKA 36% 0_2L,8.07
7322,NAP SPIR ZOLADKOWA GORZKA 36% 0_5L,17.45
7323,NAP SPIR ZOLADKOWA GORZKA Z MIETA 0_2L,7.56
7324,NAP SPIR ZO?ADKOWA GORZKA 0_1 36%,4.14
7325,NAP SPIR ZO?ADKOWA Z MIETA 0_1 ML,4.14
7326,NAP SPIR ZYTNIOWKA 0_1 CHLEBOWA,2.32
7327,NAP SPOLICA PRZYPALANA 0_5 L,16.7
7328,RUM GOLD 0_2,8.55
7329,WHISKY BALLANTINES 200 ML,15.26
7330,WODKA 1906 0_1 ML,3.1572131147541
7331,WODKA 1906 0_2L,5.8
7332,WODKA ABSOLWENT 0_5L,14.57
7333,WODKA ABSOLWENT 0_7L,22.39
7334,WODKA BOLS 0_5 L,16.74
7335,WODKA CZYSTA DE LUXE 0_2 L,6.48
7336,WODKA CZYSTA DE LUXE 0_5 L,13.65
7337,WODKA FINLANDIA 0_5L  40%,22.2
7338,WODKA KRUPNIK PREMIUM 0_2L,6.72
7339,WODKA KRUPNIK PREMIUM 0_5 L,13.887333333333302
7340,WODKA KRUPNIK PREMIUM 0_7 L,20.77
7341,WODKA LUKSUSOWA 0_2L,6.89
7342,WODKA PAN TADEUSZ 0_5L,18.21
7343,WODKA SOPLICA 0_2L,6.75
7344,WODKA SOPLICA 0_5L,16.29
7345,WODKA SOPLICA 40% 0_7L,23.43
7346,WODKA STOCK 0_7L,24.99
7347,WODKA WYBOROWA 0_5 L,16.74
7348,WODKA WYBOROWA 0_7L,24.62
7349,WODKA WYBOROWA 40% 0_2L BUT.,7.02
7350,WODKA ZUBR 0_5 L,12.52
7351,WODKA ZUBR 0_9,2.7169724770642203
7352,WODKA ZUBROWKA  0_7 L Z TRAWA,22.25
7353,WODKA ZUBROWKA 0_2 L Z TRAWA,8.21
7354,WODKA ZUBROWKA BIALA 0_2L,6.64433333333333
7355,WODKA ZUBRÓWKA BIALA 0_1,3.76
7356,WODKA ZUBRÓWKA BIA?A 0_5 L,13.782307692307699
7357,WODKA ZUBRÓWKA BIA?A 0_7 L,22.15
7358,CYDR 0_4 ML LUBELSKI,2.4
7359,NAP SPIR SOPLICA WISNIA 0_2,7.54
7360,NAP SPIR SOPLICA Z PIGWA 0_2 32%,7.67
7361,WINO CARTE VIGNA 0_75 ML B/PÓLW,8.92
7362,WINO FRESCO CZER/P SLOD,7.04
7363,WINO FRESCO ROZOWE P/SL,7.04
7364,WINO KADARKA 1 L B/PPÓ?,8.01
7365,WINO MARTINI BIANCO 0_5L,17.38
7366,WINO MOGEN  0_75 LROZOWE P/S?OD,13.01
7367,WINO MOGEN DAVID 0_75 L STRAWBERY,12.99
7368,WINO MOGEN DAVID 0_75 PEACH,12.99
7369,WINO MONTE ORYGINS? 0_75 L S?OD,11.49
7370,WINO MONTE-STRAWBERRY 0_75 L S?OD.,11.49
7371,WINO SOPHIA 0_75 RED S?ODKIE,5.97
7372,WINO WALDWEIN 0_75L JAGOGA S?ODKIE,7.6
7373,WINO WALDWEIN JEZYNA 0_75 L SLODKIE,7.6
7374,WINO WALDWEIN MALINA 0_75 L SLODKIE,7.6
7387,PIWO BOJAN  WIELKOP.0_5 L B/ZW,2.5
7388,PIWO BOJAN FAJRANT 0_5 L B/ZWR,1.79
7389,PIWO BOJAN KOKOS 0_5 L B/ZWR,3.02
7390,PIWO BOJAN SZWEJK 0_5 L B/ZWROT,2.37
7391,PIWO BOJAN TOPOREK 0_5 L,2.0
7392,PIWO BRANIEWO 0_5 L B/BEZW,2.06
7393,PIWO CIECHAN EKSPORTOWE 0_5 L BUT/ZWROT,2.68
7394,PIWO CIECHAN MIODOWE 0_5 L B/ZW,3.78
7395,PIWO DEBOWE MOCNE 0_5L BUTELKA,1.82
7396,PIWO DEBOWE MOCNE 0_5L PUSZKA,2.3125
7397,PIWO DESPERADOS 0_4 L,2.34666666666667
7398,PIWO DESPERADOS RED 0_4 L,2.49
7399,PIWO DLA PANA TO 0_5 L B/BEZW,4.06
7400,PIWO EARL GREY 0_5 L B/BEZW,4.06
7401,PIWO EB 0_5 L B/ZWR,1.58761904761905
7402,PIWO EB 0_5 L PUSZKA,1.78
7403,PIWO FOX 0_5 L PUSZKA MOCNE,1.22229357798165
7404,PIWO FOX 0_5L PUSZKA JASNE,1.12
7405,PIWO GOZDZILLA 0_5 L B/BEZW,4.07
7406,PIWO HARNAS 0_5L BUTELKA,1.32
7407,PIWO HEINEKEN 0_5L B BEZ ZWROT,2.42
7408,PIWO KASZTELAN 0_5 BUTELKA,1.39
7409,PIWO KOZEL 0_5 L B/ZW CERNY,1.825
7410,PIWO KSIAZECE 0_5 B/ZWROT CZERWONY,2.33
7411,PIWO KSIAZECE IPA 0_5 B/ZWR,3.13
7412,PIWO KSIAZECE PSZENICZNE 0_5 B/ZWR,2.43
7413,PIWO LECH  FREE 0_5 L  B/ZWR,1.75
7414,PIWO LECH FREE B/A.Z LIMON 0_33 B/BZW,1.6
7415,PIWO LECH ICE MOITO 0_5 L PUSZKA,2.3
7416,PIWO LECH PILS 0_5L BUTELKA,1.7910256410256398
7417,PIWO LECH PILS 0_5L PUSZKA,2.085
7418,PIWO LECH PREMIUM 0_33L BUT.B/ZWROT.,1.93
7419,PIWO LECH PREMIUM 0_5L  PUSZKA,2.04235294117647
7420,PIWO LECH PREMIUM 0_5L BUTELKA,1.69728476821192
7421,PIWO LECH SHANDE ICE 0_5L PUSZKA,2.3
7422,PIWO LECH SHANDY 0_5 BUT,1.95576923076923
7423,PIWO LWOWEK MALINA 0_5 L B/ZW,2.78
7424,PIWO LWÓWEK 0_5 L B/ZWR,2.73
7425,PIWO MOCNE POLSKIE 0_33L,1.03652173913043
7426,PIWO NAMYS?OW 0_5 B/BEZW,1.33
7427,PIWO OKOCIM RADLER TRUSKAWKA 0_5 L B/ZWR,1.83
7428,PIWO PERLA MIODOWA 0_5 L B/BEZW,2.1
7429,PIWO PRAZUBR 0_5 L PUSZKA,2.23
7430,PIWO PRAZUBR NIEP.0_5 B/ZW,1.41
7431,PIWO REDDS BIANCO 0_4 B/BEZ,2.53
7432,PIWO REDDS BIANCO 0_5 L PUSZKA,2.72
7433,PIWO REDDS MALINOWE PUSZKA 0_5L,2.72
7434,PIWO REDDS RED 0_4 ZURAWIN 0_4 B/BEZW,2.63
7435,PIWO REEDS 0_5L PUSZKA JABLKOWE,2.32
7436,PIWO SAMERSBY  0_500 ML PUSZKA,2.77
7437,PIWO SAMERSBY BLACKBERRY 0_5 L PUSZKA,2.77
7438,PIWO SAMERSBY ERDEFLOWER 0_4 B/BZ,3.19
7439,PIWO SAMERSBY WATERMELON 0_4 B/B/ZW,2.62
7440,PIWO SOMERSBY  0_4 B/BEZW,2.77
7441,PIWO SOMERSBY  WOTERMELON 0_5 PUSZKA,2.8541666666666696
7442,PIWO SOMERSBY 0_4 L BUTELKA BLACKBERRY,3.145
7443,PIWO SOMERSBY 0_5 PUSZKA,2.65
7444,PIWO SROGIE LANIE 0_5 L B/BEZWROT,4.89
7445,PIWO TATRA JASNE PE?NE 0_5L BUTELKA ZÓ?T,1.39302521008403
7446,PIWO TATRA PILS 0_5L PUSZKA,1.81
7447,PIWO TYSKIE 0_5 L BUT.NIEPAST.,1.95
7448,PIWO TYSKIE 0_5L BUTELKA,1.61
7449,PIWO TYSKIE KLASYCZNE 0_5 BUT.ZW,1.73
7450,PIWO TYSKIE PUSZKA 0_5L,1.96475177304965
7451,PIWO WARKA 0_5L BUT.JASNE PE?NE,1.57590909090909
7452,PIWO WARKA 0_5L PUSZKA,1.74
7453,PIWO WARKA RADL JAB+GRUSZKA 0_5 L PUSZ,2.33
7454,PIWO WARKA RADLER 0% MIETA B/ZWROT,2.05
7455,PIWO WARKA RADLER 0% PUSZKA,2.43
7456,PIWO WARKA RADLER 0_5 L BUT.,1.78
7457,PIWO WARKA RADLER 0_5 PUSZKA,2.1
7458,PIWO WARKA RADLER CZAR_PORZE.0_5 L PUSZ,1.95
7459,PIWO WARKA RADLER MAL+CYTR .0_5 B/ZWR,1.59
7460,PIWO WARKA RADLER MALI+CYTR 0_5 L PUSZKA,1.95
7461,PIWO WARKA RADLLER CZ_PORZE_ 0_5 L B/ZW,1.83
7462,PIWO WARZACY Z CHMIELEM 0_5 L B/BEZWROT,4.06
7463,PIWO WOJAK 0_5 L BUTELKA JASNE,1.18784
7464,PIWO ZAMKOWE 0_5 L B/BEZW,1.82
7465,PIWO ZATECKY 0_5 L B/ZWROT,1.71
7466,PIWO ZUBR 0_5L BUTELKA,1.39726170568562
7467,PIWO ZUBR 0_5L PUSZKA,1.7378
7468,PIWO ZYWIEC 0_5 L B/ALK. B/ZWR,1.69
7469,PIWO ZYWIEC 0_5L BUTELKA,1.93
7470,PIWO ZYWIEC PUSZKA 0_5L,2.14
9335,NAP SPIR  ABSOLWENT CYTR.01,2.98
9336,NAP SPIR  ZOLADKOWA Z CZARN.WISN 0_1 34%,2.95
9337,NAP SPIR ABSOLWENT POZIOMAKA 0_1 30%,3.06771428571429
9338,NAP SPIR ABSOLWENT SLIWKA 0_1,3.05430769230769
9339,NAP SPIR BARMANSKA 0_5 L,5.6
9340,NAP SPIR CYTRYNOWKA 0_1 30%,3.24
9341,NAP SPIR CYTRYNOWKA 30% 200ML,6.377999999999999
9342,NAP SPIR KRAKOWSKA 0_2 SLIWKA,6.2
9343,NAP SPIR SOPLICA CYTRYNA 0_5 L,16.62
9344,NAP SPIR SOPLICA CZ.PORZECZKA 0_1 L,3.79
9345,NAP SPIR SOPLICA MALINA 0_5 L,16.14
9346,NAP SPIR SOPLICA ORZECH LASKOWY 0_5L,16.95
9347,NAP SPIR SOPLICA ORZECH W?OSKI 0_5 L,16.7
9348,NAP SPIR SOPLICA PIGWOWA 0_1,3.75666666666667
9349,NAP SPIR SOPLICA SLIWKOWA 0_1,3.82
9350,NAP SPIR SOPLICA WISNIOWA 0_5 L,16.7
9351,NAP SPIR ZOLADKOWA GORZKA 36% 0_2L,8.07
9352,NAP SPIR ZOLADKOWA GORZKA Z MIETA 0_2L,7.56
9353,NAP SPIR ZOLADKOWA GORZKA- MIETA 0_5L,17.45
9354,NAP SPIR ZO?ADKOWA GORZKA 0_1 36%,4.14
9355,NAP SPIR ZO?ADKOWA Z MIETA 0_1 ML,4.15125
9356,PLAY 5 ZL,3.0
9357,RUM GOLD 0_2,8.55
9358,SPIRYTUS 0_2 L 95%,14.17
9359,WHISKY BALLANTINES 0_5 L,29.54
9360,WODKA 1906 0_1 ML,3.18096153846154
9361,WODKA 1906 0_2L,5.684
9362,WODKA CZYSTA DE LUXE 0_2 L,6.48
9363,WODKA CZYSTA DE LUXE 0_5 L,13.58
9364,WODKA CZYSTA DE LUXE 40% 0_7L,21.59
9365,WODKA DEBOWA 0_7 +UCHO,50.6
9366,WODKA FINLANDIA 0_7 SPICES,37.18
9367,WODKA JOKER 0_1 38%,2.9633333333333303
9368,WODKA KRUPNIK PREMIUM 0_2L,6.56076923076923
9369,WODKA KRUPNIK PREMIUM 0_5 L,13.8372727272727
9370,WODKA KRUPNIK PREMIUM 0_7 L,20.77
9371,WODKA LUKSUSOWA 0_2L,6.91
9372,WODKA SOBIESKI 0_7L 40%,20.34
9373,WODKA SOPLICA 0_5L,16.29
9374,WODKA STOCK 0_7L,24.99
9375,WODKA WYBOROWA 0_5 L,16.99
9376,WODKA WYBOROWA 40% 0_2L BUT.,7.02
9377,WODKA ZUBR  0_2 L 40%,5.37
9378,WODKA ZUBR 0_5 L,12.52
9379,WODKA ZUBR 0_9,2.55636363636364
9380,WODKA ZUBROWKA 0_2 L Z TRAWA,8.21
9381,WODKA ZUBROWKA BIALA 0_2L,6.65
9382,WODKA ZUBRÓWKA BIALA 0_1,3.753125
9383,WODKA ZUBRÓWKA BIA?A 0_5 L,13.7559574468085
9384,WODKA ZUBRÓWKA BIA?A 0_7 L,22.15
9385,WODKA ZUBRÓWKA Z TRAWA 0_5 L,16.7
9386,CYDR LUBUSKI 1 L,6.95
9387,NAP SPIR SOPLICA WISNIA 0_2,7.54
9388,NAP SPIR SOPLICA Z PIGWA 0_2 32%,7.67
9389,SZAMPAN CIN CIN BIALY 0_75L,10.46
9390,SZAMPAN DORATO BIALY 0_75L,7.86
9391,SZAMPAN MICHEL  ANGELO 0_75L B/SLOD,7.71
9392,SZAMPAN SOWIETSKOJE IGRIST.0_7 L,3.31
9393,WINO BIALE P/WYTR GRUZJA 0_75L,10.97
9394,WINO CIN CIN BIANCO 1 L,11.74
9395,WINO FRESCO CZER/P SLOD,7.04
9396,WINO FRESCO ROZOWE P/SL,7.04
9397,WINO MOGEN 0_7 CZ.S?ODKIE 0_7 L BLAC.,12.99
9398,WINO MOGEN 0_7 P/S?OD CZERW CONCORD,13.01
9399,WINO MOGEN DAVID 0_75 L B/PÓ?S?,12.99
9400,WINO MOGEN DAVID 0_75 L STRAWBERY,12.99
9401,WINO SOPHIA 0_7 ROZOWE P/S?OD,5.97
9402,WINO SOPHIA 0_75 RED S?ODKIE,5.97
9403,WINO STAROPOLSKIE CHERRY 0_75 CZ/SLODKIE,6.75
9404,WINO STAROPOLSKIE RUBUS 0_75 L CZ/SL,6.75
9405,WINO WALDWEIN BOROWKA 0_7 L SLODKIE,7.6
9406,WINO WALDWEIN MALINA 0_75 L SLODKIE,7.6
9407,WODKA DRINK SOBIESKI 025ML CRANBERRY4.4%,2.75
9416,PIWO 3 CNOTY 0_5 L B/BEZW,5.62666666666667
9417,PIWO BOJAN  WIELKOP.0_5 L B/ZW,2.5
9418,PIWO BOJAN FAJRANT 0_5 L B/ZWR,1.79
9419,PIWO BOJAN KOKOS 0_5 L B/ZWR,3.02
9420,PIWO BOJAN STRAZACKIE 0_5 L B/ZW,2.63
9421,PIWO BOJAN SZWEJK 0_5 L B/ZWROT,2.37
9422,PIWO BOJAN TOPOREK 0_5 L,4.0
9423,PIWO BRANIEWO 0_5 L B/BEZW,2.06
9424,PIWO BYCZE 0_5 L B/ZWROT,2.55
9425,PIWO DEBOWE MOCNE 0_5L BUTELKA,1.82
9426,PIWO DEBOWE MOCNE 0_5L PUSZKA,2.3
9427,PIWO DESPERADOS 0_4 L,2.68
9428,PIWO DESPERADOS RED 0_4 L,2.43
9429,PIWO DLA PANA TO 0_5 L B/BEZW,4.06
9430,PIWO DZIKI SAD CZERESNIA 4_5% 0_4 ML B/B,2.25
9431,PIWO EARL GREY 0_5 L B/BEZW,4.06
9432,PIWO EB 0_5 L B/ZWR,1.96
9433,PIWO EB 0_5 L PUSZKA,1.86
9434,PIWO FOX 0_5 L PUSZKA MOCNE,1.27
9435,PIWO FOX 0_5L PUSZKA JASNE,1.12
9436,PIWO GOZDZILLA 0_5 L B/BEZW,4.07
9437,PIWO HARNAS 0_5L BUTELKA,1.32
9438,PIWO HEINEKEN 0_5L B BEZ ZWROT,2.32416666666667
9439,PIWO KASZTELAN 0_5 BUTELKA,1.39
9440,PIWO KOZEL 0_5 L B/ZW,1.67
9441,PIWO KOZEL 0_5 L B/ZW CERNY,1.67
9442,PIWO KSIAZECE 0_5 B/ZWROT CZERWONY,2.33
9443,PIWO KSIAZECE 0_5 PORTER B/ZWROT,3.13
9444,PIWO KSIAZECE IPA 0_5 B/ZWR,2.76571428571429
9445,PIWO KSIAZECE PSZENICZNE 0_5 B/ZWR,2.34
9446,PIWO LECH  FREE 0_5 L  B/ZWR,1.56081081081081
9447,PIWO LECH 0_5 L ORANGE  PUSZKA,2.3
9448,PIWO LECH FREE 0_5 L PUSZKA,2.65727272727273
9449,PIWO LECH FREE B/A.Z LIMON 0_33 B/BZW,1.6
9450,PIWO LECH ICE MOITO 0_5 L PUSZKA,2.3
9451,PIWO LECH ORANGE 0_5 L B/ZWROT,1.89
9452,PIWO LECH PILS 0_5L BUTELKA,1.87
9453,PIWO LECH PILS 0_5L PUSZKA,2.18
9454,PIWO LECH PREMIUM 0_33L BUT.B/ZWROT.,1.93
9455,PIWO LECH PREMIUM 0_5L  PUSZKA,2.03733333333333
9456,PIWO LECH PREMIUM 0_5L BUTELKA,1.69454545454545
9457,PIWO LECH SHANDY 0_5 BUT,1.87415094339623
9458,PIWO LWOWEK MALINA 0_5 L B/ZW,2.78
9459,PIWO LWÓWEK 0_5 L B/ZWR,2.73
9460,PIWO MOCNE POLSKIE 0_33L,1.02
9461,PIWO NAMYS?OW 0_5 B/BEZW,1.33
9462,PIWO OKOCIM RADLER 0_5 L B/ZWR OWCE LES,1.78
9463,PIWO OKOCIM REDLER 0_5 B/ZW GREJFR,1.78
9464,PIWO PERLA MIODOWA 0_5 L B/BEZW,2.1
9465,PIWO PRAZUBR 0_5 L PUSZKA,2.23
9466,PIWO REDD`S APPLE 0_4L BUT.B\ZWR.,2.43
9467,PIWO REDDS BIANCO 0_4 B/BEZ,2.51
9468,PIWO REDDS BIANCO 0_5 L PUSZKA,2.72
9469,PIWO REDDS MALINOWY 0_4  BEZ/ZWR,2.45
9470,PIWO REDDS RED 0_4 ZURAWIN 0_4 B/BEZW,2.63
9471,PIWO REEDS 0_5L PUSZKA JABLKOWE,2.32
9472,PIWO SAMERSBY  0_500 ML PUSZKA,2.77
9473,PIWO SAMERSBY BLACKBERRY 0_5 L PUSZKA,2.77
9474,PIWO SAMERSBY ERDEFLOWER 0_4 B/BZ,3.19
9475,PIWO SAMERSBY WATERMELON 0_4 B/B/ZW,3.0380000000000003
9476,PIWO SOMERSBY  WOTERMELON 0_5 PUSZKA,2.72
9477,PIWO SOMERSBY 0_4 L BUTELKA BLACKBERRY,2.89
9478,PIWO SROGIE LANIE 0_5 L B/BEZWROT,4.89
9479,PIWO TATRA JASNE PE?NE 0_5L BUTELKA ZÓ?T,1.4
9480,PIWO TATRA PILS 0_5L PUSZKA,1.81
9481,PIWO TYSKIE 0_5 L BUT.NIEPAST.,1.85
9482,PIWO TYSKIE 0_5L BUTELKA,1.61881040892193
9483,PIWO TYSKIE KLASYCZNE 0_5 BUT.ZW,1.68
9484,PIWO TYSKIE PUSZKA 0_5L,1.99832298136646
9485,PIWO WARKA 0_5L BUT.JASNE PE?NE,1.49
9486,PIWO WARKA 0_5L PUSZKA,1.85
9487,PIWO WARKA RADLER  0% PUSZKA CYTRYNA,2.29
9488,PIWO WARKA RADLER 0_5 L BUT.,1.79928571428571
9489,PIWO WARKA RADLER 0_5 PUSZKA,2.195
9490,PIWO WARKA RADLER CZAR_PORZE.0_5 L PUSZ,1.95
9491,PIWO WARKA RADLER JAB+GRUSZKA 0_5 LB/ZW,1.96
9492,PIWO WARKA RADLER MAL+CYTR .0_5 B/ZWR,1.59
9493,PIWO WARKA RADLER O% 0_5 B/Z,1.78
9494,PIWO WARKA STRONG BUTELKA,2.14
9495,PIWO WARZACY Z CHMIELEM 0_5 L B/BEZWROT,4.06
9496,PIWO WOJAK 0_5 L BUTELKA JASNE,1.1821111111111102
9497,PIWO ZA WSZELKA CENE 0_5 L,5.72
9498,PIWO ZAMKOWE 0_5 L B/BEZW,1.82
9499,PIWO ZUBR 0_5L BUTELKA,1.40612483745124
9500,PIWO ZUBR 0_5L PUSZKA,1.75666666666667
9501,PIWO ZYWIEC 0_5 L B/ALK. B/ZWR,1.98
9502,PIWO ZYWIEC 0_5L BUTELKA,1.96541666666667
9503,PIWO ZYWIEC PUSZKA 0_5L,2.14
11383,NAP SPIR  ABSOLWENT CYTR.01,3.0780000000000003
11384,NAP SPIR ABSOLWENT POZIOMAKA 0_1 30%,3.09271844660194
11385,NAP SPIR ABSOLWENT SLIWKA 0_1,3.0597083333333304
11386,NAP SPIR CYTRYNOWKA 0_1 30%,3.251875
11387,NAP SPIR CYTRYNOWKA 30% 200ML,6.38478260869565
11388,NAP SPIR KRAKOWSKA 0_2 SLIWKA,6.2
11389,NAP SPIR SOPLICA CYTR +MIOD 0_2 L,7.43
11390,NAP SPIR SOPLICA CYTRYNA 0_5 L,16.62
11391,NAP SPIR SOPLICA ORZECH W?OSKI 0_5 L,16.7
11392,NAP SPIR SOPLICA PIGWOWA 0_1,3.83555555555556
11393,NAP SPIR SOPLICA WISNIOWA 0_5 L,16.7
11394,NAP SPIR ZOLADKOWA GORZKA 36% 0_2L,8.07
11395,NAP SPIR ZOLADKOWA GORZKA Z MIETA 0_2L,7.73
11396,NAP SPIR ZOLADKOWA GORZKA- MIETA 0_5L,17.45
11397,NAP SPIR ZO?ADKOWA GORZKA 0_1 36%,3.92909090909091
11398,NAP SPIR ZO?ADKOWA Z MIETA 0_1 ML,4.04684210526316
11399,PIWO WARKA RADLER 0% GREJF 0_5 B/ZWR,1.87
11400,RUM GOLD 0_2,8.55
11401,WHISKI WILLIAM 0_5 L,21.99
11402,WHISKY BALLANTINES 07+SZKL,45.53
11403,WODKA 1906 0_1 ML,3.20348837209302
11404,WODKA 1906 0_2L,5.82207547169811
11405,WODKA ABSOLWENT 0_5L,14.496666666666698
11406,WODKA ABSOLWENT 0_7L,22.39
11407,WODKA BOLS 0_5 L,16.74
11408,WODKA CZYSTA DE LUXE 0_5 L,13.415
11409,WODKA CZYSTA DE LUXE 40% 0_7L,21.59
11410,WODKA FINLANDIA 0_5L  40%,22.2
11411,WODKA JOKER 0_1 38%,2.99
11412,WODKA KRUPNIK PREMIUM 0_2L,6.49
11413,WODKA KRUPNIK PREMIUM 0_5 L,13.813478260869601
11414,WODKA KRUPNIK PREMIUM 0_7 L,20.77
11415,WODKA LUKSUSOWA 0_2L,6.94
11416,WODKA LUKSUSOWA 0_7L,23.14
11417,WODKA SASKA CZYSYA 40% 0_5L,14.73
11418,WODKA SOPLICA 0_5L,16.29
11419,WODKA SOPLICA 40% 0_7L,23.43
11420,WODKA STOCK 0_5 CYTRUS,20.0
11421,WODKA STOCK 0_7L,24.99
11422,WODKA WYBOROWA 0_5 L,16.99
11423,WODKA WYBOROWA 0_7L,24.62
11424,WODKA ZUBR  0_2 L 40%,5.37
11425,WODKA ZUBR 0_5 L,12.02
11426,WODKA ZUBR 0_9,2.5560833333333304
11427,WODKA ZUBROWKA 0_2 L Z TRAWA,8.21
11428,WODKA ZUBROWKA BIALA 0_2L,6.58228571428571
11429,WODKA ZUBRÓWKA BIALA 0_1,3.79428571428571
11430,WODKA ZUBRÓWKA BIA?A 0_5 L,13.825135135135099
11431,WODKA ZUBRÓWKA BIA?A 0_7 L,22.21
11432,CYDR 0_4 ML LUBELSKI,2.4
11433,NAP SPIR SOPLICA WISNIA 0_2,7.54
11434,NAP SPIR SOPLICA Z PIGWA 0_2 32%,7.67
11435,SZAMPAN DORATO BIALY 0_75L,7.86
11436,SZAMPAN SOWIETSKOJE IGRIST.0_7 L,3.75
11437,WHISKY COLA 0_33 ML ALK 6%,2.45
11438,WINO BARON CZ/PÓ?S? 0_75 L,5.98
11439,WINO BULGARIS BIALE P/SL 0_75L,5.0
11440,WINO CIN CIN BIANCO 1 L,11.74
11441,WINO FRESCO CZER/P SLOD,7.04
11442,WINO FRESCO POLWYT/CZERW,6.67
11443,WINO FRESCO ROZOWE P/SL,7.04
