,name,unit_cogs
8813,WODA AQA 0_7 L SPORT N/G,0.84
8814,WODA AQA 1_5 L GAZ,0.44
8815,WODA AQA 1_5 L N/G,0.44
8816,WODA DOBROWIANKA1_5 L GAZ LEKKI,0.99
8817,ZABAWKA Z CUKIERKAMI,1.6
8818,ZAPIEKANKA Z  PIECZARKAMI,2.46
8819,ZAPIEKANKA Z PIECZAR_235 G,2.55
8820,ZAPIEKANKA Z SZYNKA 190 G,2.46
8821,ZUPA KALAFIOROWA 450 G,3.78
10667,BARSZCZ UKRAINSKI 450G NORDIS,3.43
10668,BRUKSELKA 450 G,3.79
10669,BRUKSELKA 450 G,3.75
10670,BUKIET KROLEWSKI 450G NORDIS,4.09
10671,BUKIET WARZYW 450 G,3.33
10672,FILET Z MIRUNY,18.0571428571429
10673,FILETY Z DORSZ B/S,23.3820224719101
10674,FRYTKI 750 G,5.63
10675,FRYTKI 750 G DOMOWE,5.31
10676,FRYTKI KULECZKI ZIEMNIACZANE 600 AVIKO,4.92
10677,GROSZEK Z MARCH 450G NORDIS,1.97
10678,JOGURT ZOTT 125 G SERDUSZKO,0.61
10679,KALAFIOR MROZONY 500 G,3.02
10680,KALAFIOR MROZONY NORDIS,3.91
10681,KLUSKI SLASKIE  Z DZIURK? 450GR NORDIS,4.13
10682,KNEDLE TRUSKAWKOWE 450 G,4.62
10683,KOPYTKA 450 G,4.2
10684,LOD ROLADA PARADISO ADWOKAT LUX 1000,5.58
10685,LOD W KOSTKACH 1 KG,2.23
10686,LOD W KOSTKACH 2 KG,3.92
10687,LODY 450 ML MANGO,5.86
10688,LODY 900 ML BIG MILK SMIET.,7.0
10689,LODY BAJKA W CZEKOLADZIE,1.52
10690,LODY BASALA KUBEK 150 ML,2.41
10691,LODY BIG MILK CHOCO,1.88
10692,LODY BIG MILK CHOCO 100 ML,1.46
10693,LODY BIG MILK FRUIT 100G,1.44
10694,LODY BIG MILK FRUUT,1.88
10695,LODY BIG MILK STRACIAT,1.39
10696,LODY BIG MILK ZE SW.MLEKIEM,1.13
10697,LODY BIG SMYK,0.79
10698,LODY BIG SNAK 180 ML,1.82
10699,LODY BRACI KORAL 900 Z CIASTECZKAMI,11.18
10700,LODY CADENZO 900 ML,9.52
10701,LODY CASSATE 400 ML,6.4
10702,LODY CASSATE 550 ML,8.41
10703,LODY CHOCKOBERRY 60 ML,1.08
10704,LODY COFFE LATTE 200 ML,2.46
10705,LODY CORTINA NESTLE,2.04
10706,LODY GEMINI 65 ML,1.61
10707,LODY GRAND,2.08
10708,LODY GRAND GOLD ORANGE 120 ML,2.62
10709,LODY GRAND GOLD PANA COTA,2.13
10710,LODY GRAND KOKOS,1.78
10711,LODY GRAND SMIET/O,2.13
10712,LODY GRZESKI 110 ML,2.33
10713,LODY GRZESKI ROZEK 110 ML,2.33
10714,LODY ICE FRESH 200 ML,2.57
10715,LODY ICE FRESH 200 ML,2.57
10716,LODY JAK DAWNIEJ 450 ML SLONY KARMEL,6.24666666666667
10717,LODY JAK DAWNIEJ 900 ML CZEK_BELGIJSKA,11.92
10718,LODY JAK DAWNIEJ 900 ML SMIET+TRUS,10.24
10719,LODY JAK DAWNIEJ 900 ML SMIET+WISNIA,11.92
10720,LODY JAK DAWNIEJ CAFFE 900 ML,10.32
10721,LODY JAK DAWNIEJ MIETA 450 ML,6.38
10722,LODY JEZYKI 90 ML,3.11
10723,LODY KAKTUS,1.2029268292682902
10724,LODY KAKTUS  ML,2.73
10725,LODY KAKTUS 45ML,1.2
10726,LODY KIBICA 110 ML,2.52
10727,LODY KIBICA 900 ML,11.36
10728,LODY KLAPS 105 ML,1.77
10729,LODY KOKTAJLOWE KUKULKA,1.07876033057851
10730,LODY KOLORKI MAX,1.0
10731,LODY KUBUS,0.8
10732,LODY KUBUS PLAY,0.94
10733,LODY KUBUS PLAY 50 ML,0.94
10734,LODY KUBUS PLAY 55 ML,0.94
10735,LODY MAGNUM 88 G,4.29
10736,LODY MAGNUM 90 ML PRALIN,4.29
10737,LODY MAGNUM CLASSIC,4.29
10738,LODY MAGNUN  ALMOND,3.65
10739,LODY MIETUS 60 ML,1.11
10740,LODY MILORD 120 G Z MIGDA?AMI,1.81
10741,LODY MLYNARCZYK 200 ML,2.5
10742,LODY NESQUIK 43 ML,1.12
10743,LODY NOGGER TOFI KARMEL 90 ML,2.14
10744,LODY ORANZADOWE 50 ML,1.2
10745,LODY OREO KANAPKA 135 ML,3.03
10746,LODY OREO W CZEKIL.,3.17
10747,LODY ORLIK 75 ML,1.84
10748,LODY OSKAR JAGODA,1.2
10749,LODY OSKAR KROWKA,1.2
10750,LODY OSKAR SMIET.W CZEKOLADZIE,1.21
10751,LODY OSKAR ZIELONA,1.2
10752,LODY PALECZKA LODOWA NORDIS,0.461549295774648
10753,LODY PAPE SMIET.130 ML,0.89
10754,LODY PINEAAPLLE NESTLE,1.72
10755,LODY PINGWIN W CZEKOL.,0.75
10756,LODY PINGWINY  MLYNARCZYK B/POL,0.65
10757,LODY PIPI W KAKAOWE,1.99272727272727
10758,LODY PIPI WANILIA,2.01
10759,LODY PIRULO 73 G,1.61
10760,LODY PRINCESSA KOKOS 95 ML,2.66
10761,LODY PRINCESSA ORZECH 95 ML,2.66
10762,LODY PUCHAREK  JAGODA,1.38
10763,LODY PUCHAREK TRUSK,1.38
10764,LODY ROLADA 1 L,7.11
10765,LODY ROLADA KORAL SMOAK,7.11
10766,LODY ROLADA LORAL,7.11
10767,LODY ROLADA MONA LISA,5.32
10768,LODY ROLADA PRELUDIUM CAPUCINO 1000ML,6.62
10769,LODY ROLADA ROLETTO,6.91
10770,LODY ROZEK,1.35
10771,LODY ROZEK AGAT,1.35
10772,LODY ROZEK CORNETTO 125 ML,2.4
10773,LODY ROZEK CZEK Z TOPINGIEM,1.09
10774,LODY ROZEK JAGODA,1.66
10775,LODY ROZEK JAK DAWNIEJ,2.95777777777778
10776,LODY ROZEK KAKTUS,2.59
10777,LODY ROZEK KUBUS 110 ML,1.66
10778,LODY ROZEK MIX,1.35
10779,LODY ROZEK MIX,1.35
10780,LODY ROZEK MIX,1.35
10781,LODY ROZEK MIX LOTERIA,1.35
10782,LODY ROZEK MLYNARCZYK,1.0
10783,LODY ROZEK NORDIS,1.66
10784,LODY ROZEK SERNIKOWY 115 ML,1.09
10785,LODY ROZEK TOFFI,1.66
10786,LODY ROZKI CYTRYNA 110 ML,1.6066666666666698
10787,LODY ROZKI CZEKOL.110 ML,1.66
10788,LODY ROZKI MAXI,2.85
10789,LODY ROZKI MLYNARCZYK 120 ML,1.3
10790,LODY SNIEZYCZKA KAKAO,1.62
10791,LODY SNIEZYNKA CZEKOLADA 200 ML,1.2
10792,LODY SNIEZYNKI SMIET.210 ML,1.62
10793,LODY SOLO,1.35
10794,LODY SORBET 450 ML,6.38
10795,LODY TIPI 150 ML,1.96
10796,LODY TIPI KUBEK,1.8
10797,LODY TORTUFFO CZEKOLADA,2.35
10798,LODY TORTUFFO KOKOS,2.35
10799,LODY TWISTER MAX,1.5864285714285702
10800,LODY TWISTER SUPER 110 G,1.95
10801,LODY WICUS 75 ML W CZEKOL.Z NADZ,1.49625
10802,LODY ZAPP ALGIDA,1.07
10803,LODYCARTE DOR 750 ML PRALIN,8.08
10804,NORDIS FASOLA SZPARAG.CIETA 450G,3.48
10805,PALUSZKI RYBNE  LUZ,13.897435897435901
10806,PALUSZKI RYBNE FILET 300 G,7.39
10807,PIEROGI RUSKIE 450 G,4.22
10808,PIEROGI SER-TRU-450 G,4.72
10809,PIEROGI Z MIESEM NORDIS 450 G,4.91
10810,PIEROGI Z SEREM 450 G,4.73
10811,PIEROGI Z SEREM 450 G ELBRO,5.23
10812,PIEROGI Z TRUSKAWKA 450 G,5.03
10813,PIZZA GUSTAVO 380 G,6.12
10814,PIZZA Z SZYNKAI PIECZARKA,5.74
10815,ROZEK OREO,2.81
10816,SZPINAK 450G NORDIS.,3.07
10817,SZPINAK LISC 450 G,3.19
10818,SZPINAK MROZONY 450 G,2.5
10819,WARZYWA NA PATELNIE 450 GWLOSKIE,4.33
10820,WARZYWA NA PATELNIE WIEJSKI NORDIS 450G,3.45
10821,WARZYWA NA PATELNIE WIEJSKIE,3.83
10822,WLOSZCZYZNA PASKI 450G NORDIS,3.36
10823,WLOSZCZYZNA PASKI 500G,2.64
10824,WODA AQA 0_7 L SPORT N/G,0.84
10825,WODA AQA 1_5 L GAZ,0.44
10826,WODA AQA 1_5 L N/G,0.44
10827,WODA DOBROWIANKA1_5 L GAZ LEKKI,0.99
10828,ZAPIEKANKA Z  PIECZARKAMI,2.46
10829,ZAPIEKANKA Z PIECZAR_235 G,2.97
10830,ZAPIEKANKA Z SZYNKA 190 G,2.46
10831,ZUPA JARZYNOWA 450 G,3.27
10832,ZUPA WIOSENNA 450 G,3.27
12680,BARSZCZ UKRAINSKI 450 G,3.1
12681,BUKIET KROLEWSKI 450G NORDIS,4.09
12682,DELECTA CUKIER ZELUJACY 350 G 3,3.0
12683,FILETY Z DORSZ B/S,23.0789473684211
12684,FRYTKI 750 G,4.93
12685,FRYTKI 750 G DOMOWE,5.31
12686,FRYTKI KULECZKI ZIEMNIACZANE 600 AVIKO,4.92
12687,GROSZEK Z MARCH 450G NORDIS,2.85
12688,KLUSKI SLASKIE  Z DZIURK? 450GR NORDIS,4.13
12689,LOD W KOSTKACH 2 KG,3.92
12690,LODT CZEKOLADA 900 ML ALGIDA,7.0
12691,LODY 900 ML BIG MILK SMIET.,7.0
12692,LODY BAJKA W CZEKOLADZIE,1.52
12693,LODY BIG MILK 180 G KOSTKA,1.26
12694,LODY BIG MILK 900 ML BAKALIA,7.0
12695,LODY BIG MILK CHOCO,1.46
12696,LODY BIG MILK CHOCO 100 ML,1.88
12697,LODY BIG MILK FRUUT,1.88
12698,LODY BIG MILK JOGURT 100ML,1.83
12699,LODY BIG MILK TOFFI,1.88
12700,LODY BIG MILK ZE SW.MLEKIEM,0.376153846153846
12701,LODY BRACI KORAL 900 Z CIASTECZKAMI,11.18
12702,LODY CADENZO 900 ML,9.52
12703,LODY CASSATE 400 ML,6.1
12704,LODY CASSATE 550 ML,8.41
12705,LODY CASSATE 550 ML NORDIS,8.08
12706,LODY CHOCKOBERRY 60 ML,1.08
12707,LODY CIASTECZKA 900 ML ALGIDA,7.0
12708,LODY COFFE LATTE 200 ML,2.46
12709,LODY COLO COLD,2.26
12710,LODY CORTINA NESTLE,2.04
12711,LODY GEMINI 65 ML,1.61
12712,LODY GIBEK NESTLE,1.02
12713,LODY GRAND,2.08
12714,LODY GRAND GOLD ORANGE 120 ML,2.62
12715,LODY GRAND GOLD PANA COTA,2.13
12716,LODY GRAND KOKOS,1.78
12717,LODY GRAND MINT 120 ML,2.62
12718,LODY GRAND SMIET/O,2.13
12719,LODY GRZESKI ROZEK 110 ML,2.33
12720,LODY HERRY KUBEK,1.33
12721,LODY JAK DAWNIEJ 450 ML SLONY KARMEL,5.98
12722,LODY JAK DAWNIEJ 900 ML CZEK_BELGIJSKA,11.92
12723,LODY JAK DAWNIEJ 900 ML SMIET+TRUS,10.24
12724,LODY JAK DAWNIEJ 900 ML SMIET+WISNIA,11.92
12725,LODY JAK DAWNIEJ 900 ML Z CIASTE.,11.92
12726,LODY JAK DAWNIEJ CHA?WA 900 ML,11.92
12727,LODY JAK DAWNIEJ MIETA 450 ML,6.38
12728,LODY JEZYKI 90 ML,3.11
12729,LODY JOCKER  KORAL,0.71
12730,LODY KAKTUS,1.46
12731,LODY KAKTUS  ML,1.82285714285714
12732,LODY KAKTUS 45ML,1.2
12733,LODY KIBICA 110 ML,2.52
12734,LODY KIBICA 900 ML,11.36
12735,LODY KLAPS 105 ML,1.77
12736,LODY KOKTAJLOWE KUKULKA,2.13
12737,LODY KORAL SNIEZKA,1.28
12738,LODY KOSTKA SNIEZNA SMIET.,1.18
12739,LODY KUBUS PLAY,0.94
12740,LODY KUBUS PLAY 50 ML,0.94
12741,LODY KUBUS PLAY 55 ML,0.94
12742,LODY MAGNUM 88 G,4.29
12743,LODY MAGNUM 90 ML PRALIN,4.29
12744,LODY MAGNUM CLASSIC,4.29
12745,LODY MAGNUN  ALMOND,3.65
12746,LODY MIETUS 60 ML,1.11
12747,LODY MILORD 120 G Z MIGDA?AMI,1.94692307692308
12748,LODY MLYNARCZYK 200 ML,2.5
12749,LODY MLYNARCZYK 900 ML,6.5
12750,LODY NESQUIK 43 ML,1.12
12751,LODY NOGGER TOFI KARMEL 90 ML,2.14
12752,LODY ORLIK 75 ML,1.84
12753,LODY OSKAR JAGODA,1.2
12754,LODY OSKAR KROWKA,1.2
12755,LODY OSKAR SMIET.W CZEKOLADZIE,1.21
12756,LODY OSKAR ZIELONA,1.2
12757,LODY PALECZKA LODOWA NORDIS,0.47
12758,LODY PINEAAPLLE NESTLE,1.72
12759,LODY PINGWIN W CZEKOL.,0.75
12760,LODY PINGWINY  MLYNARCZYK B/POL,0.65
12761,LODY PIPI W KAKAOWE,2.01
12762,LODY PIRULO 73 G,1.7
12763,LODY PRINCESSA KOKOS 95 ML,2.66
12764,LODY PRINCESSA ORZECH 95 ML,2.66
12765,LODY ROLADA 1 L,7.11
12766,LODY ROLADA CASSATE WANILIA WISNIA,6.62
12767,LODY ROLADA KORAL SMOAK,7.11
12768,LODY ROLADA MONA LISA,4.6
12769,LODY ROLADA PARADISO TRUSKAWKA,6.62
12770,LODY ROZEK,1.35
12771,LODY ROZEK AGAT,1.35
12772,LODY ROZEK CORNETTO 125 ML,2.4
12773,LODY ROZEK JAGODA,1.66
12774,LODY ROZEK JAK DAWNIEJ,3.0
12775,LODY ROZEK JAK DAWNIEJ 180 ML,2.87
12776,LODY ROZEK KIT KAT,2.45
12777,LODY ROZEK KUBUS 110 ML,1.66
12778,LODY ROZEK MIX,1.35
12779,LODY ROZEK MIX,1.35
12780,LODY ROZEK MIX,1.35
12781,LODY ROZEK MIX LOTERIA,1.35
12782,LODY ROZEK MLYNARCZYK,1.0
12783,LODY ROZEK SMIETANKOWY,1.49
12784,LODY ROZEK TOFFI,1.66
12785,LODY ROZKI CYTRYNA 110 ML,1.66
12786,LODY ROZKI CZEKOL.110 ML,1.66
12787,LODY ROZKI MAXI,2.85
12788,LODY SMYKUS BARWIJEZOR,0.36
12789,LODY SNIEZKA KOSTKA KORAL,1.24
12790,LODY SNIEZYNKA CZEKOLADA 200 ML,1.2
12791,LODY SOLO POMARANCZOWY,1.35
12792,LODY SORBET 450 ML,6.38
12793,LODY SORBET MANGO 55 ML,1.98
12794,LODY TIPI 150 G,1.54
12795,LODY TIPI 150 ML,1.96
12796,LODY TORTUFFO CZEKOLADA,2.35
12797,LODY TORTUFFO KOKOS,2.35
12798,LODY TWISTER BLACK,1.58
12799,LODY TWISTER MAX,1.61
12800,LODY TWISTER SUPER 110 G,1.95
12801,LODY WICUS 75 ML W CZEKOL.Z NADZ,1.52
12802,LODY ZAPP ALGIDA,1.07
12803,LODYCARTE DOR 750 ML PRALIN,8.08
12804,MARCHEW Z GROSZKIWM 470 G SLON OGROD,2.02
12805,MIESZANKA 7 SKL.CALFFOST,3.01
12806,MIESZANKA CHINSKA 450G NORDIS,4.94
12807,NORDIS FASOLA SZPARAG.CIETA 450G,3.48
12808,PALUSZKI RYBNE FILET 300 G,7.39
12809,PIEROGI Z MIESEM ELBRO,5.31
12810,PIEROGI Z MIESEM NORDIS 450 G,4.91
12811,PIEROGI Z OWOCAMI 450 G,3.99
12812,PIZZA GUSTAVO 425 G,6.12
12813,PIZZA Z SZYNKAI PIECZARKA,5.32666666666667
12814,SKORUPKA SUROWKA 300G,2.04
12815,SKORUPKA SUROWKA 300G,2.04
12816,SZPINAK 450G NORDIS.,3.07
12817,SZPINAK LISC 450 G,3.77
12818,WARZYWA NA PATELNIE 450G CALFLOST,3.83
12819,WARZYWA NA PETELNIE Z ZIEMNIAKAMI 500G,3.5
12820,WLOSZCZYZNA PASKI 450G NORDIS,3.36
12821,WODA AQA 0_7 L SPORT N/G,0.84
12822,WODA AQA 1_5 L GAZ,0.42975
12823,WODA AQA 1_5 L N/G,0.434242424242424
12824,ZAPIEKANKA Z  PIECZARKAMI,2.46
12825,ZAPIEKANKA Z SZYNKA 190 G,2.46
14777,BARSZCZ UKRAINSKI 450 G,3.1
14778,BROKULY MROZONE 450 GR MORDIS,4.92
14779,FILET Z MIRUNY,18.05
14780,FILETY Z DORSZ B/S,23.3841463414634
14781,FRYTKI 750 G,4.93
14782,FRYTKI KULECZKI ZIEMNIACZANE 600 AVIKO,4.92
14783,GROSZEK Z MARCH 450G NORDIS,3.29
14784,JOGURT ZOTT 125 G SERDUSZKO,0.6
14785,KALAFIOR MROZONY NORDIS,3.91
14786,KOPYTKA 450 G,4.2
14787,LOD W KOSTKACH 1 KG,2.54
14788,LOD W KOSTKACH 2 KG,3.92
14789,LODT CZEKOLADA 900 ML ALGIDA,7.0
14790,LODY 900 ML BIG MILK SMIET.,7.0
14791,LODY BAJKA W CZEKOLADZIE,1.52
14792,LODY BIG MILK 180 G KOSTKA,1.26
14793,LODY BIG MILK 900 ML BAKALIA,7.0
14794,LODY BIG MILK CHOCO,1.46
14795,LODY BIG MILK CHOCO 100 ML,1.88
14796,LODY BIG MILK FRUUT,1.88
14797,LODY BIG MILK JOGURT 100ML,1.83
14798,LODY BIG MILK TOFFI,1.88
14799,LODY BIG MILK ZE SW.MLEKIEM,1.13
14800,LODY BRACI KORAL 900 Z CIASTECZKAMI,11.18
14801,LODY CADENZA 0_9 L,7.56
14802,LODY CADENZO 900 ML,9.52
14803,LODY CASSATE 400 ML,6.1
14804,LODY CASSATE 550 ML NORDIS,8.08
14805,LODY CHOCKOBERRY 60 ML,1.08
14806,LODY CIASTECZKA 900 ML ALGIDA,7.0
14807,LODY COFFE LATTE 200 ML,2.46
14808,LODY COLO COLD,2.26
14809,LODY FINEZJA ?MIETANA MALINA 700G,9.06
14810,LODY GRAND,2.105
14811,LODY GRAND GOLD ORANGE 120 ML,2.62
14812,LODY GRAND GOLD PANA COTA,2.13
14813,LODY GRAND KOKOS,1.78
14814,LODY GRAND MINT 120 ML,2.62
14815,LODY GRAND SMIET/O,2.13
14816,LODY GRZESKI ROZEK 110 ML,2.33
14817,LODY HERRY KUBEK,1.33
14818,LODY ICE FRESH 200 ML,2.59
14819,LODY JAK DAWNIEJ 180 ML,2.92962962962963
14820,LODY JAK DAWNIEJ 450 ML JAB?KO,6.38
14821,LODY JAK DAWNIEJ 450 ML SLONY KARMEL,5.98
14822,LODY JAK DAWNIEJ 450 ML SMIE-WISN,6.09
14823,LODY JAK DAWNIEJ 900 ML BAKALIA,11.92
14824,LODY JAK DAWNIEJ 900 ML CZEK_BELGIJSKA,11.92
14825,LODY JAK DAWNIEJ 900 ML SMIET+WISNIA,11.92
14826,LODY JAK DAWNIEJ 900 ML TRU+TYRAM,11.18
14827,LODY JAK DAWNIEJ 900 ML Z CIASTE.,11.92
14828,LODY JAK DAWNIEJ MIETA 450 ML,6.38
14829,LODY JOCKER  KORAL,0.71
14830,LODY KAKTUS,1.46
14831,LODY KAKTUS  ML,1.46
14832,LODY KAKTUS 45ML,1.2
14833,LODY KAKTUS NESTLA 100ML,1.12
14834,LODY KARMEL 50 ML,0.01
14835,LODY KIBICA 110 ML,2.52
14836,LODY KOKTAJLOWE KUKULKA,0.549259259259259
14837,LODY KORAL ROZEK 180 ML,3.0
14838,LODY KORAL SNIEZKA,1.28
14839,LODY KOSTKA SNIEZNA SMIET.,1.18
14840,LODY KUBEK KORAL 200ML,1.32777777777778
14841,LODY KUBUS PLAY 50 ML,0.940666666666667
14842,LODY KUBUS PLAY 55 ML,0.94
14843,LODY MAGNUM 88 G,4.29
14844,LODY MAGNUM 90 ML PRALIN,4.29
14845,LODY MAGNUM CLASSIC,4.29
14846,LODY MAXX POP,0.9
14847,LODY MLYNARCZYK 200 ML,2.5
14848,LODY MLYNARCZYK 900 ML,6.5
14849,LODY NESQUIK 43 ML,1.12
14850,LODY ORANZADA 100 ML HELLENA,1.97
14851,LODY ORLIK 75 ML,1.84
14852,LODY OSKAR JAGODA,1.20833333333333
14853,LODY OSKAR KROWKA,1.206
14854,LODY OSKAR SMIET.W CZEKOLADZIE,1.21
14855,LODY OSKAR ZIELONA,1.21
14856,LODY PALECZKA LODOWA NORDIS,0.47
14857,LODY PINEAAPLLE NESTLE,1.72
14858,LODY PINGWINY  MLYNARCZYK B/POL,0.65
14859,LODY PIPI W KAKAOWE,2.01
14860,LODY PIPI WANILIA,2.01
14861,LODY PIRULO 73 G,1.7
14862,LODY PIRULO BANANI 45 ML,1.15
14863,LODY PRINCESSA KOKOS 95 ML,2.66
14864,LODY PYSZNE 220 ML,1.59
14865,LODY PYSZNE 220 ML,1.56
14866,LODY PYSZNE KUBEK 220 ML,1.59
14867,LODY ROLADA 1 L,7.11
14868,LODY ROLADA CASSATE WANILIA WISNIA,6.67
14869,LODY ROLADA KORAL SMOAK,7.11
14870,LODY ROLADA LORAL,7.11
14871,LODY ROLADA PARADISO TRUSKAWKA,6.62
14872,LODY ROLLER,1.05
14873,LODY ROZEK,1.39631578947368
14874,LODY ROZEK AGAT,1.35
14875,LODY ROZEK CORNETTO 125 ML,2.4
14876,LODY ROZEK JAK DAWNIEJ 180 ML,2.87
14877,LODY ROZEK KIT KAT,2.45
14878,LODY ROZEK KUBUS 110 ML,1.66
14879,LODY ROZEK LION 110 ML,2.85
14880,LODY ROZEK MIX,1.35
14881,LODY ROZEK MIX,1.35
14882,LODY ROZEK MIX,1.35
14883,LODY ROZEK MIX LOTERIA,1.35
14884,LODY ROZEK MLYNARCZYK,1.0
14885,LODY ROZEK SMIETANA 110 ML,1.37
14886,LODY ROZEK SMIETANKOWY,1.49
14887,LODY ROZKI CYTRYNA 110 ML,1.66
14888,LODY SMYKUS BARWIJEZOR,0.36
14889,LODY SNIEZKA KOSTKA KORAL,1.24
14890,LODY SNIEZYNKA CZEKOLADA 200 ML,1.2
14891,LODY SOLD TRUSKAWKA,1.35
14892,LODY SOLO MIX,1.35
14893,LODY SOLO POMARANCZOWY,1.35
14894,LODY SORBET 450 ML,6.38
14895,LODY SWIDER KORAL,1.22567567567568
14896,LODY TIPI 150 G,1.54
14897,LODY TORTUFFO CZEKOLADA,2.35
14898,LODY TROJSMAKI KUBEK 200 ML,1.38
14899,LODY TWISTER BLACK,1.58
14900,LODY TWISTER MAX,1.61
14901,LODY WICUS 75 ML W CZEKOL.Z NADZ,1.52
14902,LODYCARTE DOR 750 ML PRALIN,8.08
14903,MARCHEW Z GROSZKIWM 470 G SLON OGROD,2.03428571428571
14904,MIESZANKA 7 SKL.CALFFOST,3.01
14905,MIESZANKA CHINSKA 450G NORDIS,4.94
14906,PALUSZKI RYBNE  LUZ,14.083798882681599
14907,PALUSZKI RYBNE FILET 300 G,7.39
14908,PIANKA HARIBO SMERF 100G,2.12
14909,PIEROGI Z MIESEM NORDIS 450 G,4.91
14910,PIEROGI Z SEREM 450 G,4.73
14911,PIZZA GUSTAVO 380 G,6.12
14912,PIZZA GUSTAVO 425 G,6.12
14913,PIZZA Z SZYNKAI PIECZARKA,4.5
14914,SZPINAK 450G NORDIS.,3.07
14915,SZPINAK SIEKANY 450 G,0.99
14916,WARZYWA NA PATELNIE 450G CALFLOST,3.83
14917,WARZYWA NA PATELNIE WIEJSKI NORDIS 450G,4.6
14918,WARZYWA NA PETELNIE Z ZIEMNIAKAMI 500G,3.5
14919,WLOSZCZYZNA PASKI 450G NORDIS,3.36
14920,WODA AQA 0_7 L SPORT N/G,0.84
14921,WODA AQA 1_5 L GAZ,0.42
14922,WODA AQA 1_5 L N/G,0.42
14923,ZAPIEKANKA Z  PIECZARKAMI,2.46
14924,ZAPIEKANKA Z PIECZAR_235 G,2.97
14925,ZAPIEKANKA Z SZYNKA 190 G,2.46
14926,ZUPA GRZYBOWA 450,6.99
14927,ZUPA JARZYNOWA 450 G,3.27
14928,ZUPA WIOSENNA 450 G,3.27
14929,ZUPA WIOSENNA 450G NORDIS,3.4
16850,BROKULY MROZONE 450 GR MORDIS,4.92
16851,BUKIET KROLEWSKI 450G NORDIS,3.83
16852,FILET Z MIRUNY,18.0579710144928
16853,FILETY Z DORSZ B/S,23.3780487804878
16854,FRYTKI 750 G,5.2175
16855,FRYTKI KULECZKI ZIEMNIACZANE 600 AVIKO,4.92
16856,GROSZEK Z MARCH 450G NORDIS,3.29
16857,JOGURT ZOTT 125 G SERDUSZKO,0.6
16858,KALAFIOR MROZONY NORDIS,3.91
16859,KLUSKI SLASKIE  Z DZIURK? 450GR NORDIS,4.13
16860,KNEDLE TRUSKAWKOWE 450 G,4.62
16861,KOPYTKA 450 G,4.2
16862,LOD W KOSTKACH 2 KG,3.92
16863,LODY BAJKA W CZEKOLADZIE,1.52
16864,LODY BASALA KUBEK 150 ML,2.41
16865,LODY BIG MILK 180 G KOSTKA,1.26
16866,LODY BIG MILK 900 TRUSKAWKA,7.0
16867,LODY BIG MILK CHOCO,1.46
16868,LODY BIG MILK CHOCO 100 ML,1.88
16869,LODY BIG MILK FRUUT,1.88
16870,LODY BIG MILK TOFFI,1.88
16871,LODY BIG MILK ZE SW.MLEKIEM,1.13
16872,LODY CASSATE 400 ML,6.1
16873,LODY CHOCKOBERRY 60 ML,1.08
16874,LODY COFFE LATTE 200 ML,2.46
16875,LODY GRAND,2.13
16876,LODY GRAND GOLD ORANGE 120 ML,2.62
16877,LODY GRAND GOLD PANA COTA,2.13
16878,LODY GRAND MINT 120 ML,2.62
16879,LODY GRAND SMIET/O,2.13
16880,LODY GRZESKI 110 ML,2.33
16881,LODY ICE CREM 1 L,2.9
16882,LODY ICE FRESH 200 ML,2.59
16883,LODY JAK DAWNIEJ 180 ML,2.62
16884,LODY JAK DAWNIEJ 450 ML JAB?KO,6.38
16885,LODY JAK DAWNIEJ 450 ML SMIE-WISN,6.09
16886,LODY JAK DAWNIEJ 900 ML BAKALIA,11.92
16887,LODY JAK DAWNIEJ 900 ML CZEK_BELGIJSKA,11.92
16888,LODY JAK DAWNIEJ 900 ML TRU+TYRAM,11.18
16889,LODY JAK DAWNIEJ CAFFE 900 ML,11.92
16890,LODY JAK DAWNIEJ MIETA 450 ML,6.38
16891,LODY JOCKER  KORAL,0.71
16892,LODY KAKTUS,1.46
16893,LODY KAKTUS 45ML,1.2
16894,LODY KAKTUS NESTLA 100ML,1.12
16895,LODY KARMEL 50 ML,0.01
16896,LODY KIBICA 110 ML,2.52
16897,LODY KOKTAJLOWE KUKULKA,0.01
16898,LODY KORAL ROZEK 180 ML,3.0
16899,LODY KOSTKA SNIEZNA SMIET.,1.18
16900,LODY KUBEK KORAL 200ML,1.35
16901,LODY KUBUS PLAY 55 ML,0.94
16902,LODY MAGNUM 88 G,4.29
16903,LODY MAGNUM 90 ML PRALIN,4.29
16904,LODY MAGNUM CLASSIC,4.29
16905,LODY MAXX POP,0.9
16906,LODY MLYNARCZYK 900 ML,6.5
16907,LODY NESQUIK 43 ML,1.12
16908,LODY NOGGER TOFI KARMEL 90 ML,2.14
16909,LODY OSKAR JAGODA,1.21
16910,LODY OSKAR KROWKA,1.21
16911,LODY OSKAR SMIET.W CZEKOLADZIE,1.21
16912,LODY PALECZKA LODOWA NORDIS,0.47
16913,LODY PINEAAPLLE NESTLE,1.72
16914,LODY PINGWINY  MLYNARCZYK B/POL,0.65
16915,LODY PIPI WANILIA,1.99666666666667
16916,LODY PIRULO BANANI 45 ML,1.15
16917,LODY PRINCESSA KOKOS 95 ML,2.66
16918,LODY ROLADA CASSATE WANILIA WISNIA,6.72
16919,LODY ROLADA MONA LISA,4.6
16920,LODY ROLADA PARADISO TRUSKAWKA,6.62
16921,LODY ROLLER,1.05
16922,LODY ROZEK,1.35
