,name,unit_cogs
19549,BULKA MASLANA MALA1,0.546740506329114
19550,C BAGIETKA,2.5
19551,C BULKA GRAHAMKA/ALPEJSKA,0.749398907103825
19552,C BULKA SEROWA,0.62
19553,C BULKA TARTA 0_5KG,1.67
19554,C CHLEB DWORSKI,2.65
19555,C CHLEB KROJONY 0_6 KG,2.81478463329453
19556,C CHLEB KROJONY 0_9 KG,4.33326923076923
19557,C CHLEB KROJONY 250G,1.43
19558,C CHLEB MAZOWIECKI 600G_,2.48
19559,C CHLEB RAZOWY 1KG,3.8251851851851897
19560,C CHLEB WIEJSKI 0.6,2.63081761006289
19561,C CHLEB ZIARNISTY 300G,2.34972972972973
19562,DROZDZOWKA DROZDZOWA,1.5183333333333302
19563,M BULKA Z RODZYNKAMI,1.77
19564,M CHLEB DUZY KROJONY,4.42095238095238
19565,M CHLEB MALY,2.42026200873362
19566,M CHLEB MALY KROJONY,2.8561963190184105
19567,M CHLEB PSZENNY,2.1
19568,M CHLEB RAZOWY,3.65339534883721
19569,M CHLEB RUSTYKALNY,2.73178571428571
19570,PACZEK/JAGODZIANKA,1.54276018099548
19571,PYZY DRO?D?OWE 320GR GRZESKOWIAK,2.19
19572,ROGALE MARCINKOWSKIE  KG,20.8404572564612
19573,S BABKA/KEKS,5.1
19574,S BABKI 0_35KG,6.5
19575,S BULKA SOJOWA,0.74
19576,S CHLEB KROJONY 0_6KG,2.65019607843137
19577,S CHLEB KROJONY 1KG,3.56
19578,S CHLEB PSZENNY 0_25KG,2.07246913580247
19579,S CHLEB ZIARNISTY 0_3,1.73015625
19580,S CHLEB ZIARNISTY 0_6,3.47018181818182
19581,S CHLEB ZIARNISTY KROJONY 0_3,2.24
19582,S CIASTKA KRUCHPLACEK DROZDZOWY,15.0806507442021
19583,S JABLECZ/MURZYN/JOGURTOWY,8.0
19584,S SKUBANIEC FOREMKA,9.5
21407,B CIASTKA FRANCUSKIE/ROZNE LUZ,13.75
21408,B ROGAL MLECZNY 0_1KG,0.99
21409,B ROGALE/GNIAZDO SMIET/EKLER/OMLET,1.78414634146341
21410,BULKA MALA/KAJZERKA__,0.551460340993328
21411,BULKA MASLANA MALA1,0.57
21412,C BAGIETKA,2.5
21413,C BULKA GRAHAMKA/ALPEJSKA,0.57
21414,C BULKA SEROWA,0.62
21415,C BULKA TARTA 0_5KG,1.48769230769231
21416,C CHLEB DWORSKI,2.65
21417,C CHLEB KROJONY 0_6 KG,2.80711726773346
21418,C CHLEB KROJONY 0_9 KG,4.45677966101695
21419,C CHLEB KROJONY 250G,1.43
21420,C CHLEB MAZOWIECKI 600G_,2.28235294117647
21421,C CHLEB RAZOWY 1KG,4.14
21422,C CHLEB WIEJSKI 0.6,2.81144736842105
21423,C CHLEB ZIARNISTY 300G,2.6636170212766
21424,DROZDZOWKA DROZDZOWA,1.45
21425,M BULKA Z RODZYNKAMI,1.77
21426,M CHLEB DUZY KROJONY,4.53296296296296
21427,M CHLEB MALY,2.65211726384365
21428,M CHLEB MALY KROJONY,2.85877038895859
21429,M CHLEB PSZENNY,2.57142857142857
21430,M CHLEB RAZOWY,3.6532
21431,M CHLEB RUSTYKALNY,2.7311475409836103
21432,PACZEK/JAGODZIANKA,1.46827586206897
21433,PYZY DRO?D?OWE 320GR GRZESKOWIAK,2.19
21434,S BABKA/KEKS,6.5
21435,S BULKA SOJOWA,0.74
21436,S CHLEB KROJONY 0_6KG,2.65
21437,S CHLEB PSZENNY 0_25KG,2.07157894736842
21438,S CHLEB ZIARNISTY 0_3,1.73009708737864
21439,S CHLEB ZIARNISTY 0_6,3.47
21440,S CHLEB ZIARNISTY KROJONY 0_3,2.24
21441,S CIASTKA KRUCHPLACEK DROZDZOWY,11.774007220216598
21442,S JABLECZ/MURZYN/JOGURTOWY,8.0
21443,S SKUBANIEC FOREMKA,8.75
