,name,unit_cogs
2429,POEZJA DESER MLECZ ORZECH 180 G,1.15
2430,PUDING 4X125GR WANILIA+CZEKOL,2.71
2431,SER BRIE TUREK NATURALNY 125G,3.44714285714286
2432,SER CAMEMBERT TUREK NATURALNY 120 G,3.37
2433,SER CAPREESI 150 G ZIOLA,2.83
2434,SER CAPRESI 150 G PAPRYKA,2.83
2435,SER CAPRESI 150 G SMIETANK.,2.83
2436,SER EDAMSKI  LUZ,19.75
2437,SER EDEN/GOUDA/MORSKI/EDEK,11.5640326975477
2438,SER FAVITA 270G,2.97
2439,SER FAVITA 270G,2.78
2440,SER FAVITA 270G 45 %NIEBIESKI,2.9
2441,SER LA POLLE CAMEBERT 120 G,2.93
2442,SER LOWICKI,14.971590909090901
2443,SER MLEKPOL EDAMSKI 150G PLASTRY,2.52
2444,SER MLEKPOL KROLEWSKI Z KOLNA 150G PLAS,2.59
2445,SER MLEKPOL SALAMI ZOLTY PLASTRY,2.49
2446,SER MOZZARELLA 150 G TARTY,3.3
2447,SER PLASTRY GOUDA 130G LACTIMA,1.79
2448,SER PULAWSKI/GOUDA/CAMELOT,13.833333333333302
2449,SER RYCKI /RADAMER/CYGANSKI/JAGRAMER,17.6595744680851
2450,SER SALAMI WOSK SREM,16.2060669456067
2451,SER SMAZONY 200G KOWALEW,3.37
2452,SER SMAZONY 200G SREM..,3.686875
2453,SER TOP WDZONY KIELBASKI- MLEKPOL,15.4027777777778
2454,SER TOP.WEDZONY MLEKPOL LUZ,15.875
2455,SER WIEDENSKI RICOTTA,13.653386454183302
2456,SEREK DO CHLEB.SZCZYP.WLOSZCZOWA,1.18
2457,SEREK SMACZEK 125 G JANABAZYLIA,1.42
2458,SEREK SMACZEK 125G JANA NATURALNY,1.42
2459,SEREK TWOJ SMAK NATURALNY 150GR PUSZYSTY,2.4275
2460,SEREK WANILIOWY 140 G MLECZNA ZAGRODA,0.93
2461,SEREK WIEJSKI 150G LEKKI PIATNICA,1.4818181818181797
2462,SEREK WIEJSKI 200G PIATNICA,1.59
2463,SEREK WIEJSKI 200G ZIARNISTY COTTAGE,1.37695652173913
2464,SEREK WIEJSKI PIATNICA ZE SZCZYPIORKIEM,1.57
2465,SERNICZEK TRUSKAWKOWY 150 G,1.37
2466,SERNICZEK Z BRZOSKWINIA CZARNKOW 150 G,1.37
2467,SERY Z?OTE LUZ,10.554307116104901
2468,SKORUPKA 400 G OGOREK KWASZONY,2.5
2469,SMALEC 200GR KOSTKA  AGI,1.39
2470,SMIETANA 12% PIATNICA,1.68
2471,SMIETANA 12% ZOT 180 G,1.3
2472,SMIETANA 12% ZOTT 330G,1.68
2473,SMIETANA 18 % 200G PIATNICA,1.52
2474,SMIETANA 18 % MLEKOWITA GESTA,1.46
2475,SMIETANA 18 400G SREM,2.3
2476,SMIETANA 18% ZOOT 180G,1.4058333333333302
2477,SMIETANA 36%?OWICZ 0_5L,5.16
2478,TWAROG CZARNKOW POLTL.250G,2.5
2479,TWAROG EKS.SMIETAN.MIEL.CZARNKOW,2.7
2480,TWAROG POLTLUSTY SREMSKI 250G,2.70555555555556
2481,TWAROG SMIETANKOWY RAWICZ 250G,2.62
2482,TWAROG SREMSKI 250G TLUSTY,2.76300970873786
2483,TWAROG SREMSKI CHUDY 250GR,2.45
2484,USZKA Z KAP I GRZYBAMI 300 G,3.0
2485,WIN ZUREK RAZOWY 33 G,1.83
4067,ALMETTE CZOSNEK NIEDZWIEDZI 150GR,2.99
4068,ALMETTE JOGURTOWY 150G HOCHLAND,2.99
4069,ALMETTE SMIETANKOWY 150G,2.89666666666667
4070,ALMETTE SZCZYPIOREK CEBULA 150G,2.99
4071,ALMETTE ZIOLOWY 150G SEREK,2.99
4072,BAKOMA 7 ZBOZ JABLKO-GRUSZKA 150G,1.39
4073,BAKOMA 7 ZBOZ SLIWKA 150GR,1.39
4074,BAKOMA 7-MEN GREJF ZURAWINA 300G,2.64
4075,BAKOMA BAKUS DO KIESZONKI TRUSKAW.,1.75
4076,BAKOMA GRECKI 180GR,1.54
4077,BAKOMA POLSKIE SMAKI BRZOSK.120 G,0.76
4078,BAKOMA POLSKIE SMAKI GRUSZKA 120 G,0.76
4079,BAKOMA PREMIUM 140 G LESNYCH,1.43
4080,BAKOMA SATINA CZEKOL.170 G,1.18
4081,BAKOMA SATINO 105G,1.53
4082,BAKOMA SMIET.SPRAY 250 ML,5.71
4083,BAKOMA SMIETANKA 10 SZT,1.52
4084,BAKOMA TWIST 250 G MALINA,1.72
4085,BATON FITELLA 25 G,1.07
4086,BATON FITELLA 25 G,1.07
4087,BATON KINDER MAXI KING Z KARMELEM 35G,1.71
4088,CAMPRESI SEREK 150 G ORZECHOWY,2.44
4089,CAPRESI SEREK 150 G NATURALNY,2.44
4090,CHRUPKI KUKURYDZIANE  60 G,1.27607142857143
