,name,unit_cogs
9277,KT GRUSZKI KG,4.38499061913696
9278,KT IMBIR KG,8.9375
9279,KT JABLKO CZERWONE,3.09287498356777
9280,KT KALAFIOR,4.448181818181821
9281,KT KALAREPA SZT,1.61846153846154
9282,KT KAPUSTA  WCZESNA SZT,3.410625
9283,KT KAPUSTA BIALA KG,0.54054054054054
9284,KT KAPUSTA PEKINSKA KG,2.16597510373444
9285,KT KAPUSTA PEKINSKA MLODA SZT,2.5
9286,KT KIWI,0.77
9287,KT KOPER ZIELONY DO OGURKOW,1.2
9288,KT KOPEREK ZIELONY CI?TY,1.05634146341463
9289,KT MALINY  FOREMKA,3.75
9290,KT MARCHEW LUZ,2.1226474278544503
9291,KT MORELA KG,6.683080808080809
9292,KT OGOREK GRUNTOWY,6.25873297809355
9293,KT OGOREK ZIELONY,3.9676156583629902
9294,KT ORZECH FISTASZKI LUZ,11.083333333333302
9295,KT PAPRYKA CZERWONA/ZOLTA,9.65723029839327
9296,KT PIECZARKI,5.49702380952381
9297,KT PIETRUSZKA LUZ KORZE?,6.31314031180401
9298,KT PIETRUSZKA ZIELONA NATKA,1.22681318681319
9299,KT POMARANCZA LUZ,4.15776499589154
9300,KT POMIDOR KOKTAILOWY 250 G,2.15
9301,KT POMIDOR MALINOWY,4.875702479338839
9302,KT POMIDOR POLSKI POLNY,5.22647450647935
9303,KT POMIDORY KOKTAILOWE KUBEK,2.15
9304,KT POR KG,2.28102625298329
9305,KT RABARBER KG,4.59952885747939
9306,KT RZODKIEWKA PECZEK,0.9618857142857142
9307,KT SALATA,1.6890625
9308,KT SALATA LODOWA,3.47
9309,KT SELER LUZ,2.33266061217625
9310,KT SZCZYPIOR,0.9825
9311,KT SZCZYPIOR DONICZKA,1.84
9312,KT SZCZYPIOREK Z CEBULKA,1.1095652173913
9313,KT SZPARAGI BIALE PECZEK,4.7475
9314,KT SZPARAGI ZIELONE PACZKA,5.6053846153846205
9315,KT TRUSKAWKI KG.,4.0641552886988
9316,KT WINOGRONO BIALEI/ROZOWE KG,7.97006802721089
9317,KT WLOSZCZYZNA TACKA,2.06217391304348
9318,KT ZIEMNIAK WCZESNY KG,2.02498407530611
9319,KT ZIEMNIAKI,0.605764151127981
