,name,unit_cogs
7047,BATON MACIEK XXL TOFFI WAWEL,0.99
7048,BATON MARS 51 G,1.06
7049,BATON MILKY WAY 21 5,0.620666666666667
7050,BATON SNICKERS 50 G,1.02
7051,BATON SNIKERS 49 ORZECH,1.18
7052,BATON TWIX 56 G,0.74
7053,BATONIK MUU 29 G,0.54
7054,BISZKOPTY WROCLAWSKIE 120G,1.74
7055,BOMB MERCI 400G,19.51
7056,BOMB MERCI NIEBIES 250G,9.05
7057,BOMB TOFFI FEE 125G,4.87
7058,BOMB.FIORELLA 140G,6.64
7059,BOMBONIERA BARON 195 G,8.37
7060,BOMBONIERA GALARE.W CZEKOL WISNIA 190 G,4.14
7061,BOMBONIERA GALARETKA W CZEK 190 G,4.14
7062,BOMBONIERA POMORZANKA 175 G CHOCO,5.84
7063,BOMBONIERKA GALARETKA PORZ.190 G JUTRZE,4.14
7064,CHRUPKI KUKUR. CELKA 70GR OPAK 25 SZT,0.75
7065,CHRUPKI KUKURYDZIANE OWOCOWE 80 G,1.78
7066,CHRUPKI STAR ORZECH  58 G,1.11428571428571
7067,CHRUPKI Z OWOCAMI MAX 80 G,1.57
7068,CHRUSCIKI/CIASTA ROZNE KG,19.008
7069,CIACHO GORALKI 38 G MASLANY,0.67
7070,CIASTECZKA MINIS CHOCO 100G,2.12
7071,CIASTECZKA ZOO Z KAKAO 100G,2.06
7072,CIASTKA BISZKOPCIKI 205 G,2.59
7073,CIASTKA DESIMO POMARA.135  G,1.31
7074,CIASTKA DESSIMO MALINA 135 G,1.31
7075,CIASTKA JEZYKI CAFE 140 G,2.71
7076,CIASTKA JEZYKI KOKOSOWE 140G JUTRZENKA,2.59
7077,CIASTKA JEZYKI Z ADVOCAT 140 G JUTRZENKA,3.2
7078,CIASTKA KRAKUSKI 181 G DUELKI,2.9
7079,CIASTKA KRAKUSKI FLORIANKI 171G,2.9
7080,CIASTKA KRAKUSKI MASLANE 201 G,2.35
7081,CIASTKA KRAKUSKI SERDUSZKA 171 G,2.844
7082,CIASTKA LEIBNIZ  ZOO 100 G ORYGINAL,1.87
7083,CIASTKA PALUSZKI 144 G MALINA,2.34
7084,CIASTKA PALUSZKI 144 G POMAR.,2.34
7085,CUKIERKI PUDROWE LUZ,9.78260869565217
7086,CUKIERKI WERTHERS CRAM 90 G,2.43
7087,CUKIERKI WERTHERS ORGINAL 80 G,2.43
7088,CUKIERKI ZOZOLE MUSS 75 G,1.27
7089,CZEK AMELIA BIALA 100G,1.36
7090,CZEK AMELIA MLECZNA 100G,1.39
7091,CZEKOLADA OKIENKO ORZECH_100G,3.638
7092,DELICJE MALINOWE 147G,1.54
7093,DELICJE MALINOWE 294 G WEDEL,4.29
7094,DELICJE POMARANCZOWE 147G,2.19
7095,DR O KREM DO TORTOW CZEKOLADA 140 G,3.69
7096,DRAZE KOKOSOWE KORSARZ 70G SKAWA,0.84
7097,DRAZE SKAWA  CZEKOL.70G,0.84
7098,DRAZE SMIETANKOWE 70G SKAWA,0.84
7099,DROPS HALLS MIOD CYTRYNA 33_5G,1.156
7100,DROPS HALLS ORGINAL 33_5G *20,1.35
7101,EUROPAPIER DUZY,0.27
7102,GOFRY KOKOS 100,2.24
7103,GOFRY SEZAM 100 G,2.24
7104,GOFRY SLODKIE 100 G,2.24
7105,GOPL CZEKOLADA GORZKA 90 G,1.96
7106,GOPL CZEKOLADA MLECZNA 90G,2.0117647058823502
7107,GOPL FIGURKA  _30 G,0.699615384615385
7108,GOPL FIGURKI SW,0.71
7109,GOPL.CUKIERKI MIETA 90G,1.05
7110,GOPL.LANDRYNY BRANDO 90G,0.99
7111,GOPLANA EXTRA MIETA EXTRA MOCNE,0.92
7112,GRZESKI GOFROWE CZEKOLADA,0.61
7113,GRZESKI W CZEKOLADZIE 36 G,0.61
7114,GUMA MOIST,0.15
7115,GUMA PUSH,0.63
7116,GUMA ROSPUSZCZALNA SZCZELAJACA WAIRDS,0.82
7117,GUMA ROZPUSZCZALNA KREDKA,0.14
7118,GUMA Z TATUAZEM,0.34
7119,HERBATNIKI BE BE 16G,0.286129032258065
7120,HERBATNIKI MALTANKI 80G LAJK,1.55
7121,JAJKA CUKROWE Z NADZIENIEM .LUZ,11.9038461538462
7122,JAJKO WIELKANOCNE 100G,2.5
7123,JAJKO Z NIESPODZIANKA,2.2
7124,KARTY,0.08
7125,KINDER CHOCOLATE 100G,3.65
7126,KINDER CHOCOLATE 50G,1.65
7127,KRAKERSY SUPER 180G LAJKONIK,2.29
7128,KREM NUTELLA 230 G,6.48
7129,KUBUS 0_9 L BANAN+TRUS,2.29285714285714
7130,LAJKONIK JUNIOR SAFARI 25 G,0.79
7131,LIZAK DYNIA,1.54
7132,LIZAK NIM 2,0.44
7133,LIZAK NIM 2,0.43
7134,LIZAK ROZA/SERCE,1.1
7135,MARCHEW Z GROSZKIEM 290 G FRUBEX,1.59
7136,MILKA 100GR YOGHURT,2.29
7137,MILKA CZEK OREO 92 G,2.74
7138,MILKA CZEK.NADZ 37 G,1.16
7139,MILKA CZEK.ORZECHOWA 100G,2.53
7140,MILKA CZEK.TRUSKAW 100G,2.39
7141,MILKA CZEKOL BUBLY 95G,2.15
7142,MILKA CZEKOLADA BAKALIE 100G,2.84
7143,NASZYJNIK Z CUKIERKAMI,5.13
7144,ORANZADA W PROSZKU ROZEK,0.73
7145,ORANZADA W PROSZKU SUPER,0.37
7146,PALUSZKI BESK. 70G,0.74
7147,PALUSZKI LAJKONIK Z SEZAMEM 150 G,1.74
7148,PAP LM LINK BLU,11.66
7149,PETIT BERRY 50G KRAKUSKI BAHLSEN,0.52
7150,PETITKI LUBISIE BANAN,0.664
7151,PETITKI LUBISIE OWOCE LESNE,0.53
7152,PETITKI LUBISIE Z CZEK 30 G,0.65
7153,PETITKI TRUSKAWKA  30 G,0.71
7154,PIERNIK KROLEWSKI KRAKUS 150 G,2.32
7155,PRINCE POLO MINI CLASIC,0.43
7156,PRINCE POLO ORZECH 35 G,0.79
7157,PRINCE POLO XXL 52G CLASSIC,0.909333333333333
7158,PRINCE POLO XXL MLECZNE,0.9
7159,PRINCE POLO XXL ORZECHOWE 50G,0.88
7160,PRINCESA ZEBRA37 G,0.65
7161,PRINCESSA 34G MLECZNA,0.64
7162,PRINCESSA CHERRY 33 G,0.77
7163,PRINCESSA MLECZNA MAXI,0.8
7164,PRINCESSA ORANGE 33 G,0.96
7165,RAFFAELLO 150G,6.79
7166,ROGAL 7DAYS KAKAOWY 60G,1.09
7167,ROGAL 7DAYS KARMEL,1.09
7168,ROGAL CHIPICAO 65G,1.21
7169,SCHOGETTEN CZEKOL 100G YOGURT,2.53
7170,SCHWEPPES TONIC 1_5 L,3.25
7171,SPRAY GAZ,2.1
7172,SPRAY GRENADE,4.11
7173,STAR MACZUGI 80 G,1.44
7174,SUROWKA,2.13
7175,SUROWKA KUBEK,2.32
7176,SYROP MALINA 440 ML SPIZARNIA,2.62
7177,TALARKI 155 G LAJKONIK,2.81
7178,TIC TAC ORANGE 16G,1.18
7179,TIC TAK MALINA,1.14
7180,TIK TAK MIETA,1.18
7181,TOREBKA,2.11
7182,WAFELEK LUSETTE CZEKOLADA 50 G,0.83
7183,WAFELEK PEPPA30G,0.83
7184,WAFLE DESIMO 160 G KAKAOWE,1.4
7185,WAFLE DESIMO 160 G KOKOS,1.4
7186,WAFLE FAMILIJNE 180 G KAKAO,2.06
7187,WAFLE FAMILIJNE 180G SMIETANKOWE,2.06
7188,WAFLE GO FRESH25 G,0.46
7189,WAFLE GORALKI ARACHID 42 G,0.61
7190,WAFLE GORALKI O SMAKU WANILIOWYM 42 G,0.61
7191,WAFLE GÓRALKI ORZECH 50 G,0.65
7192,WAFLE KWADRAT DESER 120 G,2.35
7193,WAFLE RYZOWE 100 G FIT,1.39
7194,WAFLE TORTOWE 160 G,1.965
7195,WAWEL CZEKOLADA MIETOWA 100G,1.85
7196,WEDEL CZEK TRUSKAW 100G,2.35
7197,WEDEL PAWELEK ADVOCAT 45G,1.05
7198,WEDEL PAWELEK TOFFI 45G,1.05
7199,WEDEL PTASIE MLECZKO SMIETANKOWE,9.91
7200,WEDEL PTASIE MLECZKO WANILIA 380 G,9.91
7201,ZABAWKA APARAT Z CUKIERAMI,4.4
7202,ZABAWKA STEPEL,3.97
7203,ZAJAC FERRERO 60 G,6.29
7204,ZAJAC KINDER 55G,3.77
7205,ZAJAC MILKA 50 G,3.56
7206,ZAJAC ROOL,3.0
7207,ZELKI KABLE DLUGIE,0.36
7208,ZELKI NIM 2 JOGURTOWE 100 G,2.12
7209,ZELKI NIMM2 SLODKI SAD 90 G,1.93
7210,ZELUSIE JUTRZENKA 90GR MISKI,1.55
9048,ANDRUTY   FURMANIAK,0.68
9049,BABKA  KOWOLKA,6.0
9050,BAROB BOMB 195 G,7.99
9051,BARON BOMBONIERKA 250 G,7.41
9052,BATON BOUNTY 57G,1.45
9053,BATON IKAR XXL WAWEL,0.99
9054,BATON KINDER BUENO WHITE,1.81
9055,BATON KNOPERS 25G,0.89
9056,BATON LION BIALY 43G,0.69
9057,BATON LION BLACK/WHITE 40 G,0.66
9058,BATON MACIEK XXL TOFFI WAWEL,0.99
9059,BATON MARS 51 G,0.99
9060,BATON MILKY WAY 21 5,0.5598823529411759
9061,BATON SNICKERS 50 G,0.99
9062,BATON SNIKERS 49 ORZECH,1.18
9063,BATON TWIX 56 G,0.74
9064,BISZKOPTY WROCLAWSKIE 120G,1.74
9065,BOMB MERCI 250G,9.85
9066,BOMB TOFFI FEE 125G,4.87
9067,BOMB.FIORELLA 140G,6.14
9068,BOMBONIERA BARON 195 G,8.30666666666667
9069,BOMBONIERA BARON 250 G,6.19
9070,BOMBONIERA GALARE.W CZEKOL WISNIA 190 G,3.88
9071,BOMBONIERA IMPRESJA 207 G BARON,8.02
9072,BOMBONIERA POMORZANKA 175 G CHOCO,5.36857142857143
9073,BOMBONIERKA GALARETKA PORZ.190 G JUTRZE,4.14
9074,CHRUPKI KUKUR. CELKA 70GR OPAK 25 SZT,0.727377049180328
9075,CHRUPKI KUKURYDZIANE OWOCOWE 80 G,1.78
9076,CHRUPKI STAR ORZECH  58 G,1.14
9077,CHRUPKI Z OWOCAMI MAX 80 G,1.57
9078,CHRUSCIKI/CIASTA ROZNE KG,18.996699669967
9079,CIASTECZKA MINIS CHOCO 100G,2.12
9080,CIASTECZKA ZOO Z KAKAO 100G,2.06
9081,CIASTKA  HIT 220 G CYTRYNA BIALA CZEK.,3.28
9082,CIASTKA  KUBUS MASLANE 100 G,1.59
9083,CIASTKA DESSIMO MALINA 135 G,1.31
9084,CIASTKA HIT 220 G B.CZEKOLADA I MALINA,3.34
9085,CIASTKA HIT 220 G ORZECH,2.99
9086,CIASTKA JEZYKI BIALEJ CZEK.140 G,3.12
9087,CIASTKA JEZYKI CAFE 140 G,2.71
9088,CIASTKA KOWOLKA BABECZKI SUCHE,15.0
9089,CIASTKA KRAKUSKI FLORIANKI 171G,2.62
9090,CIASTKA KRAKUSKI MASLANE 201 G,2.15
9091,CIASTKA KRAKUSKI SERDUSZKA 171 G,2.62
9092,CIASTKA LEIBNIZ  ZOO 100 G ORYGINAL,1.87
9093,CIASTKA MINIS CHOCO 120 G W POLEWANE,1.68
9094,CIASTKA PALUSZKI 144G WISNIA,2.7325
9095,CUKIERKI PUDROWE LUZ,9.91228070175439
9096,CUKIERKI WERTHERS ORGINAL 80 G,2.43
9097,CUKIERKI WERTHERS ORIGINAL 75GR,1.35
9098,CUKIERKI WERTHERS SOFT 70 G,2.43
9099,CUKIERKI ZOZOLE MUSS 75 G,1.27
9100,CZEK ALPEN GOLD 90 G GORZKA,1.87
9101,CZEK AMELIA BIALA 100G,1.36
9102,CZEK AMELIA MLECZNA 100G,1.39
9103,CZEKOLADA BARON 100 G WALWNTYNKOWA,2.78
9104,CZEKOLADA BARON Z MALINAMI 100G,1.65
9105,CZEKOLADA OKIENKO ORZECH_100G,3.47
9106,CZEKOLADA RITTER 100 G,3.53
9107,DELICJE POMARANCZOWE 147G,2.19
9108,DELICJE WISNIOWE 294G WEDEL,4.29
9109,DRAZE KOKOSOWE KORSARZ 70G SKAWA,0.84
9110,DROPS HALLS MIOD CYTRYNA 33_5G,1.36
9111,EUROPAPIER DUZY,0.27
9112,GOFRY KOKOS 100,2.24
9113,GOFRY SEZAM 100 G,2.24
9114,GOFRY SLODKIE 100 G,2.24
9115,GOPL CZEKOLADA GORZKA 90 G,2.08666666666667
9116,GOPL CZEKOLADA MLECZNA 90G,2.22692307692308
9117,GOPL.CUKIERKI MIETA 90G,1.05
9118,GOPL.LANDRYNY BRANDO 90G,0.99
9119,GRZESKI GOFROWE CZEKOLADA,0.61
9120,GRZESKI MEGA KAKAO,0.65
9121,GRZESKI W CZEKOLADZIE 36 G,0.665
9122,GUMA MOIST,0.15
9123,GUMA ROZPUSZCZALNA KREDKA,0.14
9124,GUMA Z TATUAZEM,0.34
9125,HARIBO BARBECUE 100 G,2.15
9126,HERBATNIK PETIT BEURRE50 G JUTRZENKA,0.52
9127,HERBATNIKI BE BE 16G,0.29
9128,HERBATNIKI MALTANKI 80G LAJK,1.55
9129,HERBATNIKI PETIT BEURRE 220G KRAKUSKI,1.78
9130,JAJKO Z NIESPODZIANKA,2.3266666666666698
9131,JAJKO Z NIESPODZIANKA,2.3
9132,KARTY,0.08
9133,KINDER CHOCOLATE 100G,3.65
9134,KINDER CHOCOLATE 50G,1.662
9135,KINDER JAJKO JOY,2.44285714285714
9136,KRAZKI ORKISZOWE 60 G,1.71
9137,KREM NUTELLA 230 G,6.48
9138,KUBUS 0_9 L BANAN+TRUS,2.4
9139,KULE RUMOWE,0.93
9140,LAJKONIK JUNIOR SAFARI 25 G,0.79
9141,LEMONIADA 0_33 L CYTRYNA,1.59
9142,LIZAK KWIATEK/SWIATECZNE DUZY KOLOR,1.36
9143,LIZAK NIM 2,0.44
9144,LIZAK NIM 2,0.43
9145,LIZAK ROZA/SERCE,1.1
9146,LIZAK SMOCZEK 1 SZT,0.478392857142857
9147,LODY CADENZA 0_9 L,9.52
9148,MENTOS RAINBOW 37_5 G,1.19
9149,MILKA  CZEKOLADA MALINA 100 G,2.39
9150,MILKA 100GR BIALA CZEKOLADA,2.81
9151,MILKA 100GR YOGHURT,2.41
9152,MILKA 276 G PENUT+CARAMEL,6.91
9153,MILKA 300 G OREO,6.33
9154,MILKA CZEK OREO 92 G,2.7733333333333303
9155,MILKA CZEK. 250 G WHOLE NUTS,7.51
9156,MILKA CZEK.NADZ 37 G,1.16
9157,MILKA CZEK.ORZECHOWA 100G,2.53
9158,MILKA CZEK.TRUSKAW 100G,2.2875
9159,MILKA CZEKOL BUBLY 95G,2.53
9160,MILKA CZEKOL.100 G Z OREO,2.195
9161,MILKA CZEKOLADA LACIATA 100G,2.84
9162,MILKA CZEKOLADA MLECZNA 100G,2.84
9163,MILKA MILKINIS 100G,1.98
9164,MISECZKI WAFLOWE DO DESEROW,1.83
9165,NAP AQA PLUS 1_5 L GAZ JAB+PIGWA,0.74
9166,NASZYJNIK Z CUKIERKAMI,5.13
9167,ORANZADA W PROSZKU ROZEK,0.73
9168,ORANZADA W PROSZKU SUPER,0.37
9169,PALUSZKI BESK. 70G,0.77
9170,PAP LM LINK BLU,11.66
9171,PETIT BERRY 50G KRAKUSKI BAHLSEN,0.52
9172,PETITKI LUBISIE BANAN,0.72
9173,PETITKI LUBISIE Z CZEK 30 G,0.65
9174,PIEGUSKI Z KAWAL.CZEKOLADY 135 G,2.79
9175,PIERNIK KROLEWSKI KRAKUS 150 G,2.32
9176,PREZERWATYWA  3 SZT,2.8
9177,PRINCE POLO MINI CLASIC,0.455
9178,PRINCE POLO ORZECH 35 G,0.79
9179,PRINCE POLO XXL 52G CLASSIC,0.88
9180,PRINCE POLO XXL ORZECHOWE 50G,0.88
9181,PRINCESA ZEBRA37 G,0.69
9182,PRINCESSA 34G MLECZNA,0.64
9183,PRINCESSA CHERRY 33 G,0.77
9184,PRINCESSA CYTRYNOWA 33G,0.91
9185,PRINCESSA ORANGE 33 G,0.96
9186,RAFFAELLO 150G,7.765
9187,ROGAL 7DAYS KAKAOWY 60G,1.02318181818182
9188,ROGAL 7DAYS KARMEL,1.09
9189,RURKI PAKOWANE W POL 120 G FLIS,2.61
9190,SPRAY GAZ,2.1
9191,SUPER MLECZKO 380 G POMORZANKA,6.99
9192,SUROWKA,2.13
9193,SUROWKA KUBEK,2.32
9194,SYROP MALINA 440 ML SPIZARNIA,2.62
9195,TALARKI 155 G LAJKONIK,2.81
9196,TIC TAC ORANGE 16G,1.18
9197,TIK TAK MIETA,1.2129411764705902
9198,TOREBKA,2.11
9199,VERBENA DZIKA ROZA 60 G,1.65
9200,VERBENA MELISA 60 G CUKIERKI,1.65
9201,WAFELEK ELITESSE 20 G,0.37
9202,WAFELEK LUSETTE CZEKOLADA 50 G,0.83
9203,WAFLE DESIMO 160 G KAKAOWE,1.4
9204,WAFLE FAMILIJNE 180 G KAKAO,2.00428571428571
9205,WAFLE GO FRESH25 G,0.46
9206,WAFLE GORALKI ARACHID 42 G,0.61
9207,WAFLE GORALKI CZEKOLADA 42 G,0.61
9208,WAFLE GORALKI MLECZNY 50G,0.67
9209,WAFLE GÓRALKI ORZECH 50 G,0.65
9210,WAFLE KWADRAT DESER 120 G,2.35
9211,WAFLE RYZOWE 100 G FIT,1.39
9212,WAFLE SUCHE,2.02
9213,WAFLE SUCHE OWAL 130 G,2.07
9214,WAFLE TORTOWE 160 G,1.96
9215,WAWEK CZEKOL_100G ADVOCAT,2.21
9216,WAWEL CZEKOLADA MIETOWA 100G,1.85
9217,WEDEL BATON WW 47 G W GORZKIEJ CZEKOL.,1.2
9218,WEDEL CZEK TRUSKAW 100G,2.43
9219,WEDEL CZEKOL.WISNIOWA 100 G,2.43
9220,WEDEL PAWELEK ADVOCAT 45G,1.05
9221,WEDEL PTASIE MLECZKO SMIETANKOWE,9.85
9222,WEDEL PTASIE MLECZKO WANILIA 380 G,9.91
9223,ZELKI AKUKU 90G PYSZCZKI,1.52
9224,ZELKI AKUKU OWOCKI 90 G,1.96
9225,ZELKI KABLE DLUGIE,0.36
9226,ZELKI NIM 2SOKKI  90 G,2.12
9227,ZELKI NIMM2 SLODKI SAD 90 G,1.93
9228,ZELKI WAWEL 100 G KWASNE,1.87
9229,ZELUSIE JUTRZENKA 90GR MISKI,1.55
11055,AMELIA PIANKA 380 G SMIET.CZEK,5.07
11056,AMELIA PIANKA CYTRYNA 380 G,4.94
11057,AMELIA PIANKA CZEKOLADA 380 G,5.07
11058,ANDRUTY   FURMANIAK,0.68
11059,BABKA  KOWOLKA,6.0
11060,BAROB BOMB 195 G,7.99
11061,BATON 3BIT ORZECHOWY  46/51 G,0.93
11062,BATON 7 DAYS CAKE CREM,0.63
11063,BATON BOUNTY 57G,1.45
11064,BATON FRUTICA 40 G,1.4
11065,BATON FRUTICA 40 G,1.4
11066,BATON FRUTICA 40 G,1.4
11067,BATON IKAR XXL WAWEL,0.99
11068,BATON KINDER BUENO WHITE,1.81
11069,BATON KNOPERS 25G,0.89
11070,BATON KNOPERS KOKOS 25 G,0.85
11071,BATON LION BIALY 43G,0.707777777777778
11072,BATON LION BLACK/WHITE 40 G,0.66
11073,BATON MACIEK XXL TOFFI WAWEL,0.99
11074,BATON MARS 51 G,0.99
11075,BATON MILKY WAY 21 5,0.598571428571429
11076,BATON SNICKERS 50 G,0.99
11077,BATON SNIKERS 49 ORZECH,1.18
11078,BATON TWIX 56 G,1.02
11079,BOMB MERCI 250G,9.946666666666667
11080,BOMB TOFFI FEE 125G,6.065
11081,BOMBONIERA POMORZANKA 175 G CHOCO,5.29
11082,BOMBONIERKA GALARETKA PORZ.190 G JUTRZE,4.14
11083,BRANZOLETKA SWIECACA  1 SZT,0.64
11084,BUTLE NURKOWE Z CUKIERKAMI,7.43
11085,CHRUPKI KUKUR. CELKA 70GR OPAK 25 SZT,0.727301587301587
11086,CHRUPKI KUKURYDZIANE OWOCOWE 80 G,1.78
11087,CHRUPKI Z OWOCAMI MAX 80 G,1.57
11088,CHRUSCIKI/CIASTA ROZNE KG,19.0060790273556
11089,CIASTECZKA MINIS CHOCO 100G,2.12
11090,CIASTECZKA ZOO Z KAKAO 100G,2.06
11091,CIASTKA  HIT 220 G CYTRYNA BIALA CZEK.,3.28
11092,CIASTKA DESSIMO MALINA 135 G,1.31
11093,CIASTKA DESSIMO WISNIOWE 135 G,1.21
11094,CIASTKA HIT 220 G B.CZEKOLADA I MALINA,3.34
11095,CIASTKA HIT 220 G CZEKOL+POMARANCZ,3.28
11096,CIASTKA HIT 220 G ORZECH,2.99
11097,CIASTKA KOWOLKA BABECZKI SUCHE,14.7586206896552
11098,CIASTKA KRAKUSKI FLORIANKI 171G,2.62
11099,CIASTKA KRAKUSKI MASLANE 201 G,2.15
11100,CIASTKA KRAKUSKI SERDUSZKA 171 G,2.62
11101,CIASTKA LAKOTKI KAKAO 168 G,2.66
11102,CIASTKA LEIBNIZ  ZOO 100 G ORYGINAL,1.87
11103,CIASTKA PETITKI W CZEK.111G,2.49
11104,CIASTKA ROSHEN CHOCO 150 G,2.14
11105,CUKIERKI NIMM2 90G,2.08
11106,CUKIERKI PUDROWE LUZ,9.91525423728814
11107,CUKIERKI W PLYNIE SPRAY XXL,1.28
11108,CUKIERKI WERTHERS CRAM 90 G,2.43
11109,CUKIERKI WERTHERS ORGINAL 80 G,2.43
11110,CUKIERKI WERTHERS ORIGINAL 75GR,1.35
11111,CUKIERKI WERTHERS SOFT 70 G,2.43
11112,CUKIERKI ZOZOLE MUSS 75 G,1.27
11113,CZEK AMELIA BIALA 100G,1.36
11114,CZEK.MILKA TRIPLE COCOA 90GR,2.25
11115,CZEKOLADA  ALPEN GOLD ORZ+RODZ 90 G,1.86
11116,CZEKOLADA BARON 100 G WALWNTYNKOWA,2.78
11117,DELICJE MALINOWE 294 G WEDEL,4.29
11118,DELICJE POMAR.294GR WEDEL,4.5
11119,DELICJE POMARANCZOWE 147G,2.19
11120,DELICJE WISNIOWE 294G WEDEL,4.29
11121,DR.O CIASTO BABECZKI,5.99
11122,DRAZE SKAWA  CZEKOL.70G,0.84
11123,DRAZE SMIETANKOWE 70G SKAWA,0.84
11124,DROPS HALLS MIOD CYTRYNA 33_5G,1.36
11125,DROPS HALLS ORGINAL 33_5G *20,1.36
11126,DROPS WERTHERS ORIGINAL 50G,1.46
11127,GOFRY KOKOS 100,2.24
11128,GOFRY SEZAM 100 G,2.24
11129,GOFRY SLODKIE 100 G,2.24
11130,GOPL CZEKOLADA GORZKA 90 G,2.15
11131,GOPL CZEKOLADA MLECZNA 90G,2.15
11132,GOPL.CUKIERKI MIETA 90G,1.05
11133,GRZESKI B/CZEKOL DZIEL,0.61
11134,GRZESKI GOFROWE CZEKOLADA,0.61
11135,GRZESKI MEGA KAKAO,0.6290909090909089
11136,GRZESKI MEGA W CZEKOLADZIE 48 G,0.84
11137,GRZESKI W CZEKOLADZIE 36 G,0.7325
11138,GUMA MOIST,0.15
11139,GUMA SHOCK,0.25
11140,GUMA Z TATUAZEM,0.34
11141,HARIBO BARBECUE 100 G,2.15
11142,HERBATNIK PETIT BEURRE50 G JUTRZENKA,0.468148148148148
11143,HERBATNIKI FAMILIJNE MURZYNKI 200 G,2.62
11144,HERBATNIKI MALTANKI 80G LAJK,1.55
11145,HERBATNIKI PETIT BEURRE 220G KRAKUSKI,1.78
11146,HET 134 G,2.15
11147,JACOBS VELVET  100G ROSP.SLOIK,12.01
11148,JAJKO PRINCES,1.32
11149,JAJKO Z NIESPODZ FCB,2.29
11150,JAJKO Z NIESPODZ.BARBIE MAXCO 22G,3.09
11151,JAJKO Z NIESPODZIANKA,2.3
11152,KARTY,0.08
11153,KINDER CHOCOLATE 50G,1.65
11154,KINDER JAJKO JOY,2.5779545454545496
11155,KNORR FIX SPAGH_BOLOGNESE ZIOLA,1.99
11156,KRAKERSY SUPER 180G LAJKONIK,2.29
11157,KRAZKI ORKISZOWE 60 G,1.71
11158,KREM NUTELLA 230 G,6.48
11159,KUBUS 0_9 L BANAN+TRUS,2.4
11160,KUBUS WOTER 0_5 L GRUSZKA,1.21
11161,KULE RUMOWE,0.93
11162,LEMONIADA 0_33 L CYTRYNA,1.59
11163,LEP NA MUCHY BROS,2.81
11164,LIZAK KULKA KOLOR,0.32
11165,LIZAK KWIATEK/SWIATECZNE DUZY KOLOR,1.36
11166,LIZAK NIM 2,0.51
11167,LIZAK NIM 2,0.43
11168,LIZAK PILKA,1.2
11169,LIZAK SMOCZEK 1 SZT,0.47
11170,LODY CADENZA 0_9 L,9.52
11171,MARCHEW Z GROSZKIEM 290 G FRUBEX,1.84
11172,MENTOS RAINBOW 37_5 G,1.19
11173,MILKA  CZEKOLADA MALINA 100 G,1.98
11174,MILKA 100GR BIALA CZEKOLADA,2.81
11175,MILKA 300 G OREO,8.26
11176,MILKA BATON 26 GCRUNH,1.08
11177,MILKA CZEK COLLAGE 93 G,2.25
11178,MILKA CZEK.ORZECHOWA 100G,1.98
11179,MILKA CZEK.TRUSKAW 100G,1.98
11180,MILKA CZEKOL BUBLY 95G,2.53
11181,MILKA CZEKOL.100 G Z OREO,1.98
11182,MILKA CZEKOLADA MLECZNA 100G,1.98
11183,MILKA MILKINIS 100G,1.98
11184,MLECZKO ALPEJSKIE   CZEKOLAD.330 G MILKA,6.74
11185,NAP AQA PLUS 1_5 L GAZ JAB+PIGWA,0.74
11186,NASZYJNIK Z CUKIERKAMI,5.13
11187,ORANZADA W PROSZKU SUPER,0.37
11188,PALUSZKI BESK. 70G,0.77
11189,PAP LM LINK BLU,11.682666666666698
11190,PETIT BERRY 50G KRAKUSKI BAHLSEN,0.52
11191,PETITKI LUBISIE BANAN,0.72
11192,PETITKI LUBISIE Z CZEK 30 G,0.65
11193,PETITKI TRUSKAWKA  30 G,0.657692307692308
11194,PIANKA PUF 1 SZT 18 G,0.29
11195,PIANKA TWISTER,0.68
11196,PIANKA TWISTER,0.66
11197,PIERNIK KROLEWSKI KRAKUS 150 G,2.32
11198,PIERNIK W CZEKOLADZIE DUZE SERCA,19.6666666666667
11199,PILKA PUCHAR Z CUKIERKAMI,6.36
11200,PIZZA MROZONA,5.74
11201,PRECLE 130 G,1.7
11202,PRECLE SOLONE KLASYCZNE 125 G,1.7
11203,PREZERWATYWA,2.8
11204,PREZERWATYWA  3 SZT,2.8
11205,PREZERWATYWA 3 SZT,2.8
11206,PREZERWATYWA 3 SZT,2.8
11207,PRINCE POLO MINI CLASIC,0.452558139534884
11208,PRINCE POLO XXL 52G CLASSIC,0.85
11209,PRINCE POLO XXL MLECZNE,0.86
11210,PRINCE POLO XXL ORZECHOWE 50G,0.88
11211,PRINCESA ZEBRA37 G,0.6561538461538461
11212,PRINCESSA 34G MLECZNA,0.64
11213,PRINCESSA CHERRY 33 G,0.77
11214,PRINCESSA KOKOSOWA MAXI,0.8
11215,PRINCESSA ORANGE 33 G,0.96
11216,RAFFAELLO 150G,7.13
11217,ROGAL 7 DAY`S DUBLE KAKAO WANIL.110G,1.71
11218,ROGAL 7 DAYS MAX WANILIA 110 G,1.71
11219,ROGAL 7DAYS KAKAOWY 60G,1.04
11220,ROGAL 7DAYS SZAMPANSKI,1.07
11221,RURKI PALOWANE W POL 120 G FLIS,2.61
11222,SKUTER Z CUKIERKAMI,4.92
11223,SPRAY GAZ,2.1
11224,SPRAY GRENADE,4.11
11225,STAR MACZUGI 80 G,1.44
11226,SUROWKA,2.13
11227,SUROWKA KUBEK,2.32
11228,SYROP MALINA 440 ML SPIZARNIA,2.62
11229,TIC TAC EMOTIONG,1.18
11230,TIC TAK MALINA,1.14
11231,TIK TAK MIETA,1.23541666666667
